SID,NAME,calc_landfall_time,landfall_lat,landfall_lon,wind_at_landfall_kph,province_landfall,provinces_crossed,time_from_last_landfall_days,time_on_land_h,avg_wind_on_land_kph
1884208N13127,UNNAMED,1884-07-31 07:54:01.332093481,17.2701,106.8499,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,0.0,2.8,0.0
1887198N15119,UNNAMED,1887-07-22 21:49:25.682318014,20.3,106.6117,0.0,tỉnh Hưng Yên,"tỉnh Hưng Yên, tỉnh Ninh BÌnh, tỉnh Thanh Hóa",0.0,13.2,0.0
1887247N12116,UNNAMED,1887-09-08 09:52:06.815159274,19.6914,105.8483,0.0,tỉnh Thanh Hóa,tỉnh Thanh Hóa,47.5,1.1,0.0
1887262N15125,UNNAMED,1887-09-22 08:12:31.964789044,20.7623,106.7771,0.0,tỉnh Hưng Yên,"tỉnh Hưng Yên, thành phố Hải Phòng, tỉnh Bắc Ninh, Thủ đô Hà Nội",13.93,2.8,0.0
1887274N12119,UNNAMED,1887-10-03 23:30:42.999609319,13.8257,109.2977,0.0,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",11.64,9.2,0.0
1888253N11118,UNNAMED,1888-09-11 12:20:04.579694188,12.8617,109.4535,0.0,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",0.0,9.9,0.0
1888268N14134,UNNAMED,1888-09-30 05:09:33.720156428,17.3129,106.7958,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,18.7,1.8,0.0
1889302N13130,UNNAMED,1889-11-01 09:21:43.944458364,14.7789,109.0276,0.0,tỉnh Quảng Ngãi,tỉnh Quảng Ngãi,0.0,1.6,0.0
1890271N15125,UNNAMED,1890-10-08 06:01:23.730492802,15.1326,108.8977,0.0,tỉnh Quảng Ngãi,tỉnh Quảng Ngãi,0.0,5.0,0.0
1890314N09133,UNNAMED,1890-11-16 04:29:36.549053188,14.4837,109.1013,0.0,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",38.94,6.5,0.0
1891316N12127,UNNAMED,1891-11-16 03:10:01.113026289,14.1281,109.2221,0.0,tỉnh Gia Lai,tỉnh Gia Lai,0.0,6.9,0.0
1892206N20113,UNNAMED,1892-07-26 09:56:27.247737001,20.8,106.9079,0.0,thành phố Hải Phòng,thành phố Hải Phòng,0.0,0.9,0.0
1892342N05127,UNNAMED,1892-12-08 03:42:04.757332582,13.4567,109.3159,0.0,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",134.74,4.5,0.0
1893128N11121,UNNAMED,1893-05-13 14:56:13.062888434,21.2927,107.5,0.0,tỉnh Quảng Ninh,tỉnh Quảng Ninh,0.0,3.5,0.0
1893240N15113,UNNAMED,1893-08-31 09:03:01.541994883,17.5367,106.595,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,109.75,1.9,0.0
1894238N17114,UNNAMED,1894-08-28 09:33:32.569050841,19.8851,105.96,0.0,tỉnh Thanh Hóa,tỉnh Thanh Hóa,0.0,1.4,0.0
1894250N16117,UNNAMED,1894-09-12 08:48:06.849386636,20.7198,106.8012,0.0,thành phố Hải Phòng,thành phố Hải Phòng,14.97,2.2,0.0
1895180N17117,UNNAMED,1895-07-02 06:26:04.898846464,21.4841,108.0548,0.0,tỉnh Quảng Ninh,tỉnh Quảng Ninh,0.0,0.9,0.0
1896275N13118,UNNAMED,1896-10-03 10:08:53.266778919,14.2,109.1852,0.0,tỉnh Gia Lai,tỉnh Gia Lai,0.0,0.9,0.0
1896304N12117,UNNAMED,1896-11-01 04:05:34.927331348,12.9938,109.3876,0.0,tỉnh Đắk Lắk,tỉnh Đắk Lắk,28.75,6.9,0.0
1898276N15112,UNNAMED,1898-10-07 00:37:58.923501970,15.8,108.4202,0.0,thành phố Đà Nẵng,thành phố Đà Nẵng,0.0,10.4,0.0
1899180N15115,UNNAMED,1899-07-03 08:42:52.679137903,21.4572,107.7857,0.0,tỉnh Quảng Ninh,tỉnh Quảng Ninh,0.0,2.3,0.0
1899195N18114,UNNAMED,1899-07-16 09:34:23.326489351,21.6249,107.8883,0.0,tỉnh Quảng Ninh,tỉnh Quảng Ninh,13.04,0.4,0.0
1900231N19121,UNNAMED,1900-08-23 09:57:03.672943106,19.5,105.8065,0.0,tỉnh Thanh Hóa,tỉnh Thanh Hóa,0.0,1.0,0.0
1900267N10126,UNNAMED,1900-09-29 07:22:26.946074575,15.6125,108.5377,0.0,thành phố Đà Nẵng,thành phố Đà Nẵng,36.89,3.6,0.0
1900273N09124,UNNAMED,1900-10-04 07:22:26.946074575,15.6125,108.5377,0.0,thành phố Đà Nẵng,thành phố Đà Nẵng,5.0,3.6,0.0
1900279N13126,UNNAMED,1900-10-09 07:34:43.197406114,14.8194,109.0036,0.0,tỉnh Quảng Ngãi,tỉnh Quảng Ngãi,5.01,3.4,0.0
1900286N13125,UNNAMED,1900-10-18 00:49:10.902174556,13.4,109.227,0.0,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",8.72,10.2,0.0
1900303N12129,UNNAMED,1900-11-04 01:54:34.912757124,13.3698,109.2484,0.0,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",17.05,9.1,0.0
1901228N17115,UNNAMED,1901-08-20 01:05:40.934897854,20.7,106.7929,0.0,tỉnh Hưng Yên,"tỉnh Hưng Yên, thành phố Hải Phòng, tỉnh Ninh BÌnh, tỉnh Phú Thọ",0.0,9.9,0.0
1901295N14134,UNNAMED,1901-10-25 22:29:54.611039389,15.2,108.9003,0.0,tỉnh Quảng Ngãi,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",66.89,8.6,0.0
1902264N18126,UNNAMED,1902-09-25 04:18:43.331527508,15.3793,108.8272,0.0,tỉnh Quảng Ngãi,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",0.0,6.2,0.0
1903153N11127,UNNAMED,1903-06-07 10:08:32.210343506,20.5285,106.5858,0.0,tỉnh Hưng Yên,"tỉnh Hưng Yên, thành phố Hải Phòng",0.0,0.9,0.0
1903253N18120,UNNAMED,1903-09-13 06:52:48.237634084,21.388,107.712,0.0,tỉnh Quảng Ninh,tỉnh Quảng Ninh,97.86,2.6,0.0
1903291N17126,UNNAMED,1903-10-25 08:04:01.565169293,17.2645,106.8577,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,42.05,2.9,0.0
1905200N17122,UNNAMED,1905-07-22 07:59:33.365283018,19.7333,105.9016,0.0,tỉnh Thanh Hóa,tỉnh Thanh Hóa,0.0,3.0,0.0
1907203N17116,UNNAMED,1907-07-25 19:57:41.230729767,21.0321,107.3719,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Thái Nguyên, tỉnh Phú Thọ, tỉnh Tuyên Quang",0.0,15.0,0.0
1908278N13129,UNNAMED,1908-10-07 02:02:20.527509883,21.0042,107.3579,0.0,tỉnh Bắc Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Phú Thọ, tỉnh Thái Nguyên, tỉnh Tuyên Quang",0.0,9.0,0.0
1909148N15116,UNNAMED,1909-05-30 17:34:57.556423045,15.5473,108.589,0.0,thành phố Đà Nẵng,"thành phố Đà Nẵng, tỉnh Quảng Ngãi",0.0,6.7,0.0
1909194N19126,UNNAMED,1909-07-16 02:25:59.666704492,20.7957,106.909,0.0,tỉnh Quảng Ninh,"thành phố Hải Phòng, tỉnh Quảng Ninh, tỉnh Bắc Ninh, Thủ đô Hà Nội, tỉnh Thái Nguyên, tỉnh Phú Thọ",46.37,8.6,0.0
1909257N14114,UNNAMED,1909-09-15 07:22:59.600814042,13.6,109.2489,0.0,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",61.21,3.6,0.0
1909300N11130,UNNAMED,1909-10-31 09:18:25.562988496,13.1538,109.2925,0.0,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai, tỉnh Quảng Ngãi",46.08,21.0,0.0
1909309N09129,UNNAMED,1909-11-10 01:28:45.077037654,15.8001,108.4202,0.0,thành phố Đà Nẵng,thành phố Đà Nẵng,9.67,7.2,0.0
1911234N15115,UNNAMED,1911-08-23 20:13:59.519265222,15.7413,108.4535,0.0,thành phố Đà Nẵng,"thành phố Đà Nẵng, thành phố Huế",0.0,5.0,0.0
1911254N12144,UNNAMED,1911-09-21 03:57:25.655455170,19.0972,105.7129,0.0,tỉnh Nghệ An,tỉnh Nghệ An,28.32,0.0,0.0
1912200N12126,UNNAMED,1912-07-25 09:40:14.386757379,20.6865,106.7955,0.0,thành phố Hải Phòng,thành phố Hải Phòng,0.0,1.3,0.0
1912281N15140,UNNAMED,1912-10-13 07:07:42.975559920,15.4957,108.6743,0.0,thành phố Đà Nẵng,thành phố Đà Nẵng,79.89,3.9,0.0
1913205N20122,UNNAMED,1913-07-28 15:50:40.400820909,21.3896,107.7156,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Cao Bằng",0.0,4.3,0.0
1913224N10140,UNNAMED,1913-08-19 03:18:39.578109382,22.2239,106.6985,0.0,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Thái Nguyên",21.48,1.7,0.0
1915282N12120,UNNAMED,1915-10-12 01:04:56.353687590,13.8,109.2863,0.0,tỉnh Gia Lai,tỉnh Gia Lai,0.0,3.9,0.0
1915295N12130,UNNAMED,1915-10-28 17:17:02.791402173,15.5858,108.5574,0.0,thành phố Đà Nẵng,thành phố Đà Nẵng,16.68,7.1,0.0
1916148N08124,UNNAMED,1916-06-01 23:58:43.760211139,20.964,107.2046,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn",0.0,5.0,0.0
1916282N12119,UNNAMED,1916-10-10 12:31:46.447449214,16.4844,107.7628,0.0,thành phố Huế,"thành phố Huế, tỉnh Quảng Trị",130.52,10.6,0.0
1916308N10117,UNNAMED,1916-11-05 10:55:45.448487745,11.2311,108.7452,0.0,tỉnh Lâm Đồng,"tỉnh Lâm Đồng, tỉnh Đồng Nai",25.93,13.6,0.0
1917270N15116,UNNAMED,1917-09-30 15:21:40.942524582,14.2001,109.1852,0.0,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",0.0,11.4,0.0
1920264N15117,UNNAMED,1920-09-23 05:34:07.513043602,14.8,109.0147,0.0,tỉnh Quảng Ngãi,tỉnh Quảng Ngãi,0.0,9.5,0.0
1920308N12128,UNNAMED,1920-11-07 12:03:16.643848579,13.0371,109.3577,0.0,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai, tỉnh Quảng Ngãi",45.27,11.0,0.0
1922308N08130,UNNAMED,1922-11-08 03:54:46.508811624,9.7971,106.5232,0.0,tỉnh Vĩnh Long,tỉnh Vĩnh Long,0.0,1.1,0.0
1923149N16112,UNNAMED,1923-05-31 17:47:53.832732572,15.8,108.4202,0.0,thành phố Đà Nẵng,"thành phố Đà Nẵng, thành phố Huế",0.0,11.2,0.0
1923224N13143,UNNAMED,1923-08-20 00:50:26.579141437,21.8108,107.0583,0.0,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang",80.29,4.2,0.0
1924297N13113,UNNAMED,1924-10-24 04:15:19.340586540,13.6,109.2489,0.0,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",0.0,0.7,0.0
1926272N17128,UNNAMED,1926-10-01 21:57:34.306278922,17.3014,106.8094,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,0.0,2.8,0.0
1928192N12135,UNNAMED,1928-07-16 22:26:48.813390070,20.9002,106.8808,0.0,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Quảng Ninh, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Hưng Yên",0.0,6.6,0.0
1928202N16116,UNNAMED,1928-07-21 21:47:03.316872843,17.2001,106.9432,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,4.97,2.7,0.0
1929207N18115,UNNAMED,1929-07-30 03:50:04.700094198,21.5368,108.0448,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Bắc Ninh, Thủ đô Hà Nội",0.0,18.4,0.0
1929281N14120,UNNAMED,1929-10-10 12:35:19.754807384,14.3001,109.1685,0.0,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",72.36,9.4,0.0
1930108N09132,UNNAMED,1930-04-22 21:29:01.236059631,16.4657,107.7861,0.0,thành phố Huế,"thành phố Huế, tỉnh Quảng Trị",0.0,7.5,0.0
1930185N15132,UNNAMED,1930-07-14 18:51:26.519934355,20.7857,106.8071,0.0,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn",82.89,10.1,0.0
1930256N16118,UNNAMED,1930-09-17 19:17:39.988220308,18.0099,106.4608,0.0,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,65.02,6.7,0.0
1931282N11114,UNNAMED,1931-10-11 13:06:17.598312302,13.807,109.286,0.0,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",0.0,13.1,0.0
1932121N08122,UNNAMED,1932-05-05 00:47:48.760127491,11.1865,108.6271,0.0,tỉnh Lâm Đồng,"tỉnh Lâm Đồng, tỉnh Đồng Nai",0.0,16.0,0.0
1932138N17116,UNNAMED,1932-05-21 02:14:46.884678540,21.3831,107.6755,0.0,tỉnh Quảng Ninh,tỉnh Quảng Ninh,16.06,2.8,0.0
1932201N17128,UNNAMED,1932-07-24 03:19:45.914079309,20.3001,106.6118,0.0,tỉnh Hưng Yên,"tỉnh Ninh BÌnh, tỉnh Hưng Yên",64.05,1.7,0.0
1932264N17126,UNNAMED,1932-09-25 01:25:43.077463424,21.2286,107.4429,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn",62.92,3.6,0.0
1932287N11128,UNNAMED,1932-10-17 15:43:34.491399178,13.3624,109.2942,0.0,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",22.6,10.2,0.0
1933219N18114,UNNAMED,1933-08-10 22:55:51.782572660,21.392,107.7167,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn",0.0,5.3,0.0
1933253N19122,UNNAMED,1933-09-15 20:56:10.461900955,18.2355,106.2063,0.0,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,35.92,7.5,0.0
1933258N10117,UNNAMED,1933-09-17 02:39:34.520487130,10.7106,107.8587,0.0,tỉnh Đồng Nai,"tỉnh Đồng Nai, tỉnh Lâm Đồng",1.24,2.3,0.0
1933272N14134,UNNAMED,1933-10-04 00:51:29.219975586,20.1953,106.5189,0.0,tỉnh Ninh BÌnh,tỉnh Ninh BÌnh,16.92,4.1,0.0
1933286N11118,UNNAMED,1933-10-16 01:47:57.308801362,11.6267,109.1669,0.0,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng",12.04,3.2,0.0
1933296N13129,UNNAMED,1933-10-28 14:19:22.137869625,15.7001,108.4796,0.0,thành phố Đà Nẵng,thành phố Đà Nẵng,12.52,7.2,0.0
1935255N11132,UNNAMED,1935-09-21 11:21:53.526518139,16.6091,107.5634,0.0,thành phố Huế,thành phố Huế,0.0,5.6,0.0
1935273N15115,UNNAMED,1935-10-02 16:18:15.761632615,14.6304,109.0696,0.0,tỉnh Quảng Ngãi,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",11.21,10.5,0.0
1935274N10136,UNNAMED,1935-10-10 00:56:40.372135836,21.2963,107.6093,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn",7.36,3.9,0.0
1935283N11126,UNNAMED,1935-10-13 22:41:28.864270730,16.8217,107.2869,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,3.91,2.3,0.0
1935342N18131,UNNAMED,1935-12-12 23:41:17.976932862,14.7441,109.0498,0.0,tỉnh Quảng Ngãi,tỉnh Quảng Ngãi,60.04,5.3,0.0
1936201N15115,UNNAMED,1936-07-22 02:43:45.436562482,17.7003,106.4965,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,0.0,2.3,0.0
1936247N17128,UNNAMED,1936-09-07 17:49:02.001407412,20.3409,106.6183,0.0,tỉnh Hưng Yên,"tỉnh Hưng Yên, tỉnh Ninh BÌnh, Thủ đô Hà Nội, tỉnh Phú Thọ",47.63,11.2,0.0
1938236N18117,UNNAMED,1938-08-27 16:04:15.412553292,21.5071,107.8,0.0,tỉnh Quảng Ninh,tỉnh Quảng Ninh,0.0,1.4,0.0
1938268N13118,UNNAMED,1938-09-27 22:51:47.916787176,14.8576,108.985,0.0,tỉnh Quảng Ngãi,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",31.28,16.7,0.0
1939232N13143,UNNAMED,1939-08-25 03:48:02.802753334,20.2071,106.5688,0.0,tỉnh Ninh BÌnh,tỉnh Ninh BÌnh,0.0,0.7,0.0
1940286N16115,UNNAMED,1940-10-14 15:40:24.960049226,16.9783,107.1327,0.0,tỉnh Quảng Trị,"tỉnh Quảng Trị, tỉnh Hà Tĩnh, tỉnh Nghệ An",0.0,15.3,0.0
1943277N12116,UNNAMED,1943-10-07 00:50:49.180282940,12.7,109.4153,0.0,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk",0.0,4.2,0.0
1945319N10119,YVONNE,1945-11-17 06:51:53.761965609,13.4,109.227,65.1,tỉnh Đắk Lắk,tỉnh Đắk Lắk,0.0,0.1,67.6
1946250N12150,OPAL,1946-09-13 11:09:01.015481188,20.4389,106.6183,92.5,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Hưng Yên, tỉnh Thanh Hóa, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Lai Châu",0.0,15.9,72.4
1947223N16119,UNNAMED,1947-08-14 02:26:23.358299132,18.2003,106.2641,0.0,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,0.0,3.4,0.0
1947224N18115,HELENA,1947-08-14 09:24:42.958254153,20.5001,106.598,64.8,tỉnh Hưng Yên,"tỉnh Hưng Yên, tỉnh Ninh BÌnh, tỉnh Thanh Hóa, tỉnh Phú Thọ",0.29,9.6,62.2
1947302N11134,CATHY,1947-11-04 03:52:17.311240434,16.5129,107.7257,102.7,thành phố Huế,thành phố Huế,81.77,2.9,93.4
1948233N18118,FLO,1948-08-22 15:07:46.902449639,20.5902,106.6392,74.1,tỉnh Hưng Yên,"tỉnh Hưng Yên, tỉnh Ninh BÌnh",0.0,3.6,74.1
1948240N14139,GERTRUDE,1948-09-04 03:18:29.669142582,21.6187,107.8888,48.4,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn",12.51,3.3,43.6
1948268N15126,KIT,1948-09-28 06:18:27.025331014,17.0463,107.1153,55.6,tỉnh Quảng Trị,tỉnh Quảng Trị,24.12,3.4,55.6
1948273N11105,UNNAMED,1948-09-28 19:00:00.000000000,10.8,105.4,0.0,tỉnh An Giang,"tỉnh An Giang, tỉnh Đồng Tháp",0.53,3.4,0.0
1948275N11114,UNNAMED,1948-10-03 05:31:33.711511436,12.1002,109.1949,0.0,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng, tỉnh Đắk Lắk",4.44,7.2,0.0
1948306N06111,UNNAMED,1948-11-02 10:41:22.948395997,10.6461,107.7622,0.0,thành phố Hồ Chí Minh,"thành phố Hồ Chí Minh, tỉnh Đồng Nai, tỉnh Lâm Đồng, tỉnh Tây Ninh, tỉnh An Giang, tỉnh Đồng Tháp",30.22,9.8,0.0
1949125N08125,UNNAMED,1949-05-08 12:53:22.338757557,14.0926,109.2111,0.0,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi, thành phố Đà Nẵng",0.0,14.5,0.0
1949261N11116,UNNAMED,1949-09-22 01:29:35.794660617,17.8,106.4507,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,136.53,5.5,0.0
1949308N07137,UNNAMED,1949-11-09 16:34:33.892645706,14.8577,108.9849,0.0,tỉnh Quảng Ngãi,tỉnh Quảng Ngãi,48.63,2.4,0.0
1949335N06138,BETTY,1949-12-10 05:09:12.803953690,11.0385,108.4231,0.0,tỉnh Lâm Đồng,tỉnh Lâm Đồng,30.52,7.8,0.0
1950249N15115,UNNAMED,1950-09-08 12:58:53.224555076,16.8994,107.2037,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,0.0,3.6,0.0
1950269N05153,OSSIA,1950-10-07 04:41:05.893052679,20.2001,106.5345,0.0,tỉnh Ninh BÌnh,tỉnh Ninh BÌnh,28.65,2.3,0.0
1950323N09107,UNNAMED,1950-11-19 18:44:12.841289534,8.7,105.1438,0.0,tỉnh Cà Mau,tỉnh Cà Mau,43.59,2.2,0.0
1951169N18117,UNNAMED,1951-06-22 01:11:38.377564789,20.9,106.8806,0.0,tỉnh Quảng Ninh,"thành phố Hải Phòng, tỉnh Quảng Ninh, tỉnh Bắc Ninh, Thủ đô Hà Nội, tỉnh Phú Thọ",0.0,11.8,0.0
1951206N11145,LOUISE,1951-08-03 15:07:55.279981311,22.8617,106.7158,0.0,tỉnh Cao Bằng,"tỉnh Cao Bằng, tỉnh Tuyên Quang",42.58,2.0,0.0
1951239N11144,NORA,1951-09-03 18:58:19.458444910,19.4991,105.8065,83.5,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Sơn La",31.16,12.0,74.6
1951246N14120,UNNAMED,1951-09-07 04:13:09.886858305,17.6147,106.5489,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,3.39,3.9,0.0
