SID,NAME,calc_landfall_time,landfall_lat,landfall_lon,wind_at_landfall_kph,province_landfall,provinces_crossed,time_from_last_landfall_days,time_on_land_h,avg_wind_on_land_kph
1951277N11113,UNNAMED,1951-10-05 06:55:27.290379936,11.1899,108.7304,0.0,tỉnh Lâm Đồng,"tỉnh Lâm Đồng, tỉnh Đồng Nai, thành phố Hồ Chí Minh, tỉnh Tây Ninh",28.11,11.6,0.0
1951321N09143,WANDA,1951-11-25 15:14:44.843359113,12.9504,109.4257,166.7,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Lâm Đồng",51.35,11.2,143.4
1952180N05144,EMMA,1952-07-06 17:09:49.468020282,21.4367,107.9723,73.9,tỉnh Quảng Ninh,tỉnh Quảng Ninh,0.0,1.8,72.2
1952221N23125,UNNAMED,1952-08-12 15:40:24.011434758,20.5002,106.598,0.0,tỉnh Hưng Yên,"tỉnh Hưng Yên, tỉnh Ninh BÌnh, tỉnh Phú Thọ",36.94,3.3,0.0
1952236N10135,LOIS,1952-08-29 04:35:40.237957237,20.2596,106.6011,120.4,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Hưng Yên, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Điện Biên",16.54,17.3,91.6
1952245N09139,NONA,1952-09-07 09:44:48.421856392,20.2,106.5344,108.5,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Thanh Hóa, tỉnh Sơn La, tỉnh Điện Biên",9.21,21.9,76.1
1952251N11139,UNNAMED,1952-09-15 17:14:06.761820004,20.2678,106.6033,0.0,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Hưng Yên",8.31,1.8,0.0
1952260N17119,UNNAMED,1952-09-18 23:11:08.770575645,20.219,106.5842,55.6,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Hưng Yên, tỉnh Phú Thọ",3.25,7.8,52.4
1952288N10118,SHIRLEY,1952-10-15 20:24:20.145379914,13.6538,109.2325,53.8,tỉnh Gia Lai,"tỉnh Đắk Lắk, tỉnh Gia Lai",26.88,4.8,49.6
1952289N15128,VAE,1952-10-20 15:54:48.326027043,11.5029,109.0115,92.9,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng, tỉnh Đồng Nai",4.81,10.7,68.8
1952287N09148,TRIX,1952-10-25 10:04:59.828933316,14.6028,109.0723,88.5,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",4.76,5.4,77.2
1952296N06152,WILMA,1952-10-30 18:56:40.985031724,16.1373,108.3257,74.6,thành phố Đà Nẵng,"thành phố Đà Nẵng, thành phố Huế",5.37,3.3,74.3
1952352N07147,GLORIA,1952-12-25 01:18:12.119191682,12.9405,109.4293,91.7,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",55.26,7.3,80.1
1953165N10109,UNNAMED,1953-06-17 22:43:37.504678346,18.5486,105.8547,0.0,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Nghệ An",0.0,10.6,0.0
1953172N08142,UNNAMED,1953-07-01 21:36:44.779791726,21.453,107.9886,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Cao Bằng",13.95,25.4,0.0
1953222N17127,OPHELIA,1953-08-15 11:37:00.668269797,19.4001,105.7844,122.9,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Nghệ An",44.58,7.2,110.2
1953235N10162,RITA,1953-09-03 15:19:29.890847517,23.1907,105.547,0.0,tỉnh Tuyên Quang,"tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Lai Châu",19.15,3.3,0.0
1953267N16110,UNNAMED,1953-09-30 13:41:56.367149722,16.7302,107.4067,0.0,thành phố Huế,"thành phố Huế, tỉnh Quảng Trị",26.93,3.1,0.0
1954125N07131,ELSIE,1954-05-12 13:34:20.153906428,21.2937,107.5066,99.4,tỉnh Lạng Sơn,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Cao Bằng",0.0,8.4,76.9
1954231N10159,IDA,1954-08-30 12:21:12.754646204,21.5786,107.9294,112.3,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Lào Cai, tỉnh Tuyên Quang, tỉnh Lai Châu",109.95,14.7,89.6
1954244N17113,UNNAMED,1954-09-04 12:03:31.025078956,22.6746,106.7572,0.0,tỉnh Cao Bằng,"tỉnh Cao Bằng, tỉnh Tuyên Quang",4.99,2.9,0.0
1954253N22117,UNNAMED,1954-09-15 00:47:19.403336076,16.3283,107.9633,0.0,thành phố Huế,thành phố Huế,10.53,0.2,0.0
1954273N16146,NANCY,1954-10-12 05:42:20.588165593,18.357,106.0158,120.4,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Nghệ An, tỉnh Sơn La, tỉnh Điện Biên, tỉnh Lai Châu",27.2,9.4,97.5
1954326N12157,TILDA,1954-12-02 02:11:02.926876052,11.1789,108.7211,0.0,tỉnh Lâm Đồng,tỉnh Lâm Đồng,50.85,4.8,0.0
1955174N11114,UNNAMED,1955-06-27 05:01:53.812584202,20.872,106.8627,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Lào Cai, tỉnh Tuyên Quang, tỉnh Sơn La, tỉnh Điện Biên, tỉnh Lai Châu",0.0,20.7,0.0
1955259N10153,KATE,1955-09-26 19:19:21.371397052,19.0753,105.6464,63.8,tỉnh Nghệ An,"tỉnh Nghệ An, tỉnh Thanh Hóa, tỉnh Sơn La",91.6,4.1,57.0
1956187N12126,VERA,1956-07-08 18:38:43.848389814,19.4884,105.8064,47.4,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Nghệ An",0.0,3.3,26.2
1956218N13115,UNNAMED,1956-08-06 18:49:46.023064885,21.4481,107.9521,0.0,tỉnh Quảng Ninh,tỉnh Quảng Ninh,29.01,1.0,0.0
1956238N14143,CHARLOTTE,1956-09-01 04:12:14.359103010,17.9136,106.4796,175.3,tỉnh Quảng Trị,"tỉnh Hà Tĩnh, tỉnh Quảng Trị",25.39,6.5,165.0
1956288N11132,JEAN,1956-10-26 02:04:01.565169293,17.2645,106.8577,64.8,tỉnh Quảng Trị,tỉnh Quảng Trị,54.91,5.2,64.7
1956317N10108,UNNAMED,1956-11-12 14:45:44.599459125,9.7413,106.565,0.0,tỉnh Vĩnh Long,"tỉnh Vĩnh Long, thành phố Cần Thơ, tỉnh An Giang",17.53,10.5,0.0
1957183N16117,UNNAMED,1957-07-05 20:41:17.757036186,19.8126,105.9313,0.0,tỉnh Thanh Hóa,tỉnh Thanh Hóa,0.0,4.3,0.0
1957281N15118,IRMA,1957-10-12 12:29:45.530230120,15.4817,108.6921,121.3,thành phố Đà Nẵng,thành phố Đà Nẵng,98.66,8.0,99.0
1958147N15114,UNNAMED,1958-06-05 14:23:00.747311323,18.8462,105.7156,0.0,tỉnh Nghệ An,"tỉnh Nghệ An, tỉnh Thanh Hóa",0.0,20.9,0.0
1958182N08113,UNNAMED,1958-07-03 04:36:37.854417952,15.2206,108.9373,0.0,tỉnh Quảng Ngãi,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",27.59,16.0,0.0
1958216N15118,UNNAMED,1958-08-11 02:19:43.205745536,20.8772,106.8673,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên",38.9,10.7,0.0
1958235N15114,UNNAMED,1958-08-28 17:41:54.626235741,18.2303,106.2167,0.0,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Quảng Trị",17.64,3.1,0.0
1958248N19117,UNNAMED,1958-09-07 21:00:40.618556841,17.5332,106.5977,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,10.14,2.3,0.0
1959178N11109,VIOLET,1959-06-29 09:01:48.556079799,13.2,109.297,0.0,tỉnh Đắk Lắk,tỉnh Đắk Lắk,0.0,4.0,0.0
1959209N16115,UNNAMED,1959-07-30 09:48:03.445858854,20.6868,106.7399,0.0,thành phố Hải Phòng,"thành phố Hải Phòng, Thủ đô Hà Nội, tỉnh Hưng Yên, tỉnh Phú Thọ, tỉnh Sơn La",31.03,15.2,0.0
1959226N16140,HOPE,1959-08-20 06:11:56.126887458,20.4458,106.6183,0.0,tỉnh Hưng Yên,tỉnh Hưng Yên,20.85,0.8,0.0
1959230N13111,UNNAMED,1959-08-20 17:24:22.703971881,17.0002,107.1188,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,0.47,1.6,0.0
1959266N13108,UNNAMED,1959-09-22 19:00:00.000000000,12.7,108.3,0.0,tỉnh Đắk Lắk,tỉnh Đắk Lắk,33.07,10.1,0.0
1959346N06147,GILDA,1959-12-21 18:08:29.087315635,11.9346,109.2726,113.8,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng, tỉnh Đồng Nai, tỉnh Tây Ninh",89.96,15.5,90.0
1960173N08137,OLIVE,1960-06-30 14:30:20.409483340,21.3507,107.6478,106.5,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Điện Biên",0.0,18.3,53.5
1960215N11138,TRIX,1960-08-13 15:17:03.510877830,20.3479,106.6192,0.0,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Hưng Yên, tỉnh Thanh Hóa, tỉnh Nghệ An",44.03,11.3,0.0
1960243N11137,GLORIA,1960-09-05 10:34:11.976084969,19.2761,105.8052,0.0,tỉnh Thanh Hóa,"tỉnh Nghệ An, tỉnh Thanh Hóa",22.8,2.4,0.0
1960267N18116,UNNAMED,1960-09-27 09:53:18.982194410,21.2889,107.4223,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên, Thủ đô Hà Nội, tỉnh Phú Thọ",21.97,9.1,0.0
1960273N13117,UNNAMED,1960-10-01 12:54:49.267746504,12.6001,109.4297,0.0,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk, tỉnh Lâm Đồng",4.13,7.8,0.0
1960273N10142,KIT,1960-10-13 11:35:11.594633539,18.3417,106.0295,67.4,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,11.94,2.0,66.2
1960282N21132,LOLA,1960-10-17 09:51:25.003994346,18.5858,105.8334,55.6,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Nghệ An",3.93,3.1,55.6
1960313N10119,UNNAMED,1960-11-10 22:04:27.930304520,13.0,109.3826,0.0,tỉnh Đắk Lắk,tỉnh Đắk Lắk,24.51,2.9,0.0
1961127N06107,UNNAMED,1961-05-07 18:07:50.098711342,8.7131,105.158,0.0,tỉnh Cà Mau,tỉnh Cà Mau,0.0,4.8,0.0
1961155N16110,UNNAMED,1961-06-08 01:41:22.075950498,19.746,105.9082,0.0,tỉnh Thanh Hóa,tỉnh Thanh Hóa,31.31,6.8,0.0
1961171N11115,CORA,1961-06-25 22:10:56.398002319,18.4061,105.9757,0.0,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Nghệ An",17.85,8.8,0.0
1961230N17119,UNNAMED,1961-08-21 11:34:20.691584230,18.4055,105.9762,0.0,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,56.56,2.5,0.0
1961264N12130,RUBY,1961-09-24 13:26:43.944712652,16.7149,107.4258,0.0,thành phố Huế,"thành phố Huế, tỉnh Quảng Trị",34.08,13.0,0.0
1961279N17119,WILDA,1961-10-13 08:19:15.021027184,14.4441,109.124,0.0,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",18.79,10.7,0.0
1961291N12120,ANITA,1961-10-19 22:11:19.990158381,15.5,108.6758,0.0,thành phố Đà Nẵng,thành phố Đà Nẵng,6.58,4.8,0.0
1962190N17116,UNNAMED,1962-07-11 21:40:01.815092716,17.3002,106.811,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,0.0,2.1,0.0
1962217N10142,PATSY,1962-08-11 10:37:07.655066220,21.5209,108.0353,74.1,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang",30.54,16.4,55.7
1962254N11123,BABE:BABS,1962-09-16 14:01:08.277016450,16.5341,107.6963,72.8,thành phố Huế,"thành phố Huế, tỉnh Quảng Trị",36.14,6.2,68.2
1962261N15121,CARLA:CLARA,1962-09-22 16:32:17.094167394,20.0359,106.2283,86.2,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Thanh Hóa, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Điện Biên",6.1,15.9,51.7
1962266N12133,UNNAMED,1962-09-27 17:50:58.413083715,17.962,106.5069,0.0,tỉnh Quảng Trị,"tỉnh Hà Tĩnh, tỉnh Quảng Trị",5.05,2.9,0.0
1962327N05144,LUCY,1962-11-30 18:44:53.219283057,9.9001,106.6756,94.2,tỉnh Vĩnh Long,"tỉnh Vĩnh Long, thành phố Cần Thơ, tỉnh An Giang",64.04,6.3,75.0
1963196N10146,AGNES,1963-07-23 14:51:09.948679567,21.5001,108.0243,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Sơn La",0.0,36.0,0.0
1963219N09146,CARMEN,1963-08-17 06:44:35.194808140,21.2867,107.5669,84.1,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, thành phố Hải Phòng, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Lào Cai, tỉnh Lai Châu, tỉnh Sơn La, tỉnh Điện Biên",24.66,27.2,48.3
1963232N14118,UNNAMED,1963-08-23 21:55:51.871474545,20.7954,106.8161,0.0,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Bắc Ninh, Thủ đô Hà Nội, tỉnh Phú Thọ",6.63,9.1,0.0
1963237N16119,UNNAMED,1963-08-31 04:36:47.334610807,20.3409,106.6183,0.0,tỉnh Hưng Yên,"tỉnh Hưng Yên, tỉnh Ninh BÌnh, tỉnh Phú Thọ, tỉnh Thanh Hóa",7.28,8.4,0.0
1963244N13111,UNNAMED,1963-09-03 13:12:34.897049575,14.586,109.079,0.0,tỉnh Quảng Ngãi,"tỉnh Gia Lai, tỉnh Quảng Ngãi",3.36,14.5,0.0
1963240N09157,FAYE,1963-09-09 06:28:40.096229242,19.9001,106.1165,65.8,tỉnh Ninh BÌnh,"tỉnh Thanh Hóa, tỉnh Ninh BÌnh, tỉnh Nghệ An",5.72,17.0,28.3
1963264N17120,UNNAMED,1963-09-22 22:04:32.489660737,13.8874,109.2823,0.0,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai, tỉnh Lâm Đồng",13.65,6.7,0.0
1963274N15115,UNNAMED,1963-10-05 12:37:02.551019012,16.6001,107.5765,0.0,thành phố Huế,"thành phố Huế, tỉnh Quảng Trị",12.61,4.0,0.0
1964177N09142,WINNIE,1964-07-03 05:42:28.588070354,20.971,107.2156,96.6,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai",0.0,20.1,49.8
1964240N15111,UNNAMED,1964-08-28 03:25:35.540773024,17.081,107.1148,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,55.9,2.9,0.0
1964257N13118,VIOLET,1964-09-15 05:00:34.863977646,15.4675,108.6982,132.8,thành phố Đà Nẵng,thành phố Đà Nẵng,18.07,6.5,126.8
1964256N17141,TILDA,1964-09-22 14:41:14.239420605,17.0002,107.1188,137.7,tỉnh Quảng Trị,tỉnh Quảng Trị,7.4,4.6,124.5
1964267N17120,ANITA,1964-09-27 08:51:17.104211517,16.2621,108.0674,68.4,thành phố Huế,"thành phố Huế, tỉnh Quảng Trị",4.76,13.2,41.6
1964269N12142,BILLIE,1964-10-01 14:15:50.849306766,17.816,106.447,70.2,tỉnh Quảng Trị,tỉnh Quảng Trị,4.23,2.9,65.7
1964276N07142,CLARA,1964-10-08 07:09:10.989783748,18.2001,106.2643,82.2,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,6.7,3.6,67.6
1964286N10112,UNNAMED,1964-10-14 03:53:05.002465455,9.4923,106.2115,0.0,thành phố Cần Thơ,"thành phố Cần Thơ, tỉnh An Giang",5.86,7.1,0.0
1964291N11143,GEORGIA,1964-10-23 23:15:44.392420432,17.9582,106.5054,70.2,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Quảng Trị",9.81,3.2,52.6
1964305N12128,IRIS,1964-11-04 11:53:00.599579854,13.6001,109.2489,120.4,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",11.53,14.4,54.5
1964309N11132,JOAN,1964-11-08 21:38:41.519990338,12.8001,109.3592,118.2,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk, tỉnh Lâm Đồng, tỉnh Đồng Nai, thành phố Hồ Chí Minh, tỉnh Vĩnh Long, thành phố Cần Thơ, tỉnh Cà Mau",4.41,23.7,61.3
1964316N13117,KATE,1964-11-16 16:43:47.887245973,11.8409,109.1777,92.3,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng, tỉnh Đắk Lắk",7.8,8.4,74.2
1965161N16111,UNNAMED,1965-06-12 14:10:44.271952842,20.6179,106.6822,0.0,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Bắc Ninh",0.0,4.8,0.0
1965187N08144,FREDA,1965-07-16 04:06:05.934367652,22.2034,106.6797,60.6,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai",33.58,8.7,25.9
1965194N06156,GILDA,1965-07-24 16:12:06.358751888,22.0,106.7863,0.0,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Lào Cai, tỉnh Tuyên Quang, tỉnh Lai Châu, tỉnh Sơn La, tỉnh Điện Biên",8.5,13.3,0.0
1965226N17116,NADINE,1965-08-18 21:43:30.488720768,18.4093,105.9733,71.6,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,25.23,2.5,64.5
1965238N14114,UNNAMED,1965-08-26 20:34:59.145370550,14.295,109.1722,0.0,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",7.95,5.4,0.0
1965239N17111,UNNAMED,1965-08-27 15:42:44.191336474,16.0097,108.2671,0.0,thành phố Đà Nẵng,thành phố Đà Nẵng,0.8,3.3,0.0
1965241N19118,POLLY,1965-09-02 17:36:33.484298353,17.5078,106.6175,58.1,tỉnh Quảng Trị,tỉnh Quảng Trị,6.08,2.6,44.0
1965242N15139,ROSE,1965-09-06 07:19:56.340848478,21.6779,107.3446,0.0,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, thành phố Hải Phòng, tỉnh Bắc Ninh, Thủ đô Hà Nội, tỉnh Hưng Yên, tỉnh Thanh Hóa, tỉnh Phú Thọ",3.57,12.9,0.0
1965258N12107,UNNAMED,1965-09-14 19:00:00.000000000,11.6,107.1,0.0,tỉnh Đồng Nai,tỉnh Đồng Nai,8.49,6.7,0.0
1966195N18135,MAMIE,1966-07-18 14:11:30.288999724,22.6019,106.7306,33.5,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Cao Bằng, tỉnh Tuyên Quang",0.0,4.8,10.4
1966210N11113,PHYLLIS,1966-08-02 23:15:27.137663938,19.9677,106.1744,64.2,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Phú Thọ, Thủ đô Hà Nội, tỉnh Lào Cai, tỉnh Lai Châu, tỉnh Điện Biên",15.38,21.7,8.9
1966294N09115,UNNAMED,1966-10-22 15:46:12.294937070,12.7877,109.3615,0.0,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk",80.69,9.7,0.0
1967222N10145,IRIS,1967-08-18 05:36:19.956669177,22.7536,106.786,0.0,tỉnh Cao Bằng,"tỉnh Cao Bằng, tỉnh Tuyên Quang",0.0,10.1,0.0
1967235N13130,UNNAMED,1967-08-26 17:09:44.804640499,17.0002,107.1188,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,8.48,1.8,0.0
1967246N21124,PATSY,1967-09-07 03:50:04.275049682,19.2001,105.7331,0.0,tỉnh Nghệ An,tỉnh Nghệ An,11.44,6.4,0.0
1967278N15119,UNNAMED,1967-10-09 00:32:13.236256672,14.5001,109.0926,0.0,tỉnh Gia Lai,tỉnh Gia Lai,31.86,6.6,0.0
1967310N11129,FREDA,1967-11-10 05:27:42.395718546,12.6238,109.4343,91.2,tỉnh Đắk Lắk,"tỉnh Khánh Hòa, tỉnh Đắk Lắk",32.21,6.7,75.0
1968216N17114,UNNAMED,1968-08-06 15:05:12.686323401,20.6002,106.6522,0.0,tỉnh Hưng Yên,"tỉnh Hưng Yên, tỉnh Ninh BÌnh, thành phố Hải Phòng, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Thanh Hóa",0.0,9.9,0.0
1968218N15141,ROSE,1968-08-13 19:34:14.555349660,20.1191,106.3049,45.0,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Thanh Hóa",7.19,8.4,8.1
1968243N23120,BESS,1968-09-05 20:49:44.351144551,16.4391,107.8171,103.2,thành phố Huế,thành phố Huế,23.05,12.2,71.3
1968240N15151,WENDY,1968-09-09 13:28:00.597804621,20.8002,106.9078,54.7,thành phố Hải Phòng,"thành phố Hải Phòng, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Hưng Yên, tỉnh Sơn La, tỉnh Điện Biên",3.69,15.7,5.2
