SID,NAME,calc_landfall_time,landfall_lat,landfall_lon,wind_at_landfall_kph,province_landfall,provinces_crossed,time_from_last_landfall_days,time_on_land_h,avg_wind_on_land_kph
1968290N14118,HESTER,1968-10-20 00:45:57.888978631,11.1922,108.7312,66.0,tỉnh Lâm Đồng,"tỉnh Lâm Đồng, tỉnh Đồng Nai, thành phố Hồ Chí Minh, tỉnh Tây Ninh, tỉnh Đồng Tháp, tỉnh An Giang",40.47,17.3,48.9
1968314N08138,MAMIE,1968-11-23 23:43:05.645823621,11.4574,109.0137,68.8,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng, tỉnh Đồng Nai, thành phố Hồ Chí Minh, tỉnh Tây Ninh, tỉnh An Giang, tỉnh Đồng Tháp",34.96,25.3,17.9
1969187N09131,TESS,1969-07-11 18:53:46.499178922,16.9966,107.1208,55.9,tỉnh Quảng Trị,tỉnh Quảng Trị,0.0,4.3,20.7
1969203N14117,UNNAMED,1969-07-24 21:19:45.689333570,21.2329,107.4448,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên",13.1,15.7,0.0
1969241N10127,DORIS,1969-09-02 09:31:31.809237812,17.1001,107.0956,94.1,tỉnh Quảng Trị,tỉnh Quảng Trị,39.51,4.6,87.4
1970172N15111,UNNAMED,1970-06-24 08:54:38.951905233,19.9395,106.1483,0.0,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Ninh BÌnh, tỉnh Nghệ An",0.0,4.1,0.0
1970215N21137,VIOLET,1970-08-10 06:59:24.948997486,23.0006,106.0857,0.0,tỉnh Cao Bằng,tỉnh Cao Bằng,46.92,0.0,0.0
1970228N17117,UNNAMED,1970-08-19 05:29:22.832614294,17.3507,106.7523,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,8.94,2.1,0.0
1970286N06143,KATE,1970-10-25 11:04:45.864215875,15.8001,108.4201,105.4,thành phố Đà Nẵng,thành phố Đà Nẵng,67.23,7.2,87.2
1970296N07134,LOUISE,1970-10-28 21:55:51.034204786,11.5023,109.0115,89.4,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng, tỉnh Đồng Nai, thành phố Hồ Chí Minh, tỉnh Tây Ninh",3.45,16.2,60.9
1970318N13157,PATSY,1970-11-22 07:48:41.017065390,17.0,107.1189,71.6,tỉnh Quảng Trị,tỉnh Quảng Trị,24.41,5.2,64.1
1971181N09138,HARRIET,1971-07-07 00:56:34.417359697,17.3962,106.7057,148.3,tỉnh Quảng Trị,"tỉnh Quảng Trị, tỉnh Hà Tĩnh",0.0,13.2,78.6
1971189N12130,KIM,1971-07-13 12:25:43.612004798,18.3811,105.9953,65.9,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Nghệ An",6.48,7.2,53.1
1971190N09141,JEAN,1971-07-18 10:25:37.366066880,19.7286,105.9005,0.0,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Sơn La, tỉnh Điện Biên",4.92,7.8,0.0
1971192N07153,LUCY,1971-07-23 16:03:25.709167695,22.4962,106.5828,0.0,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Cao Bằng, tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Lai Châu",5.23,13.4,0.0
1971267N12130,DELLA,1971-09-30 15:25:26.312736914,18.6809,105.7961,71.1,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Nghệ An",68.97,3.4,68.4
1971274N06134,ELAINE,1971-10-09 17:27:34.625714266,18.1001,106.4225,76.9,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,9.08,6.1,37.3
1971291N11134,HESTER,1971-10-23 08:59:00.619828598,15.0985,108.9035,158.1,tỉnh Quảng Ngãi,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",13.65,8.6,133.8
1972153N14117,MAMIE,1972-06-03 03:33:51.435421376,15.971,108.2872,89.4,thành phố Đà Nẵng,"thành phố Đà Nẵng, thành phố Huế, tỉnh Quảng Trị",0.0,15.6,69.7
1972234N17128,CORA,1972-08-29 00:10:17.724969865,21.0173,107.3659,94.1,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Lai Châu, tỉnh Điện Biên",86.86,22.0,57.1
1972244N12123,ELSIE,1972-09-04 07:15:37.563393042,15.2913,108.8739,128.5,tỉnh Quảng Ngãi,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",6.3,11.4,102.4
1972251N12137,FLOSSIE,1972-09-16 00:17:25.371585844,14.6237,109.0709,129.6,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",11.71,25.7,75.8
1972271N15125,LORNA,1972-10-03 02:08:40.937140060,18.2621,106.171,113.3,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,17.08,3.2,103.4
1972335N06142,THERESE,1972-12-10 06:05:16.542631042,14.0697,109.2217,177.6,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",68.16,12.7,101.6
1973184N11110,ANITA,1973-07-08 19:02:31.980587956,18.7028,105.7916,129.2,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Nghệ An",0.0,7.3,95.7
1973229N20134,JOAN,1973-08-22 15:57:01.785059924,19.9017,106.1181,37.0,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Nghệ An, tỉnh Thanh Hóa",44.87,3.4,37.0
1973232N17124,KATE,1973-08-26 01:48:45.713038320,20.7272,106.7917,106.1,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Hưng Yên, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Sơn La",3.41,13.3,72.9
1973240N18112,UNNAMED,1973-09-02 09:42:20.222015144,19.5902,105.8196,52.2,tỉnh Thanh Hóa,tỉnh Thanh Hóa,7.33,11.3,39.0
1973242N12136,LOUISE,1973-09-07 20:20:00.927696660,21.289,107.4223,53.9,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Sơn La, tỉnh Điện Biên",5.44,22.5,40.2
1973253N14129,MARGE,1973-09-15 03:02:37.829680018,19.7684,105.9232,89.2,tỉnh Thanh Hóa,tỉnh Thanh Hóa,7.28,4.4,76.8
1973277N11114,OPAL,1973-10-08 06:29:09.275230341,14.3,109.1686,85.9,tỉnh Gia Lai,tỉnh Gia Lai,23.14,16.3,71.3
1973278N13144,PATSY,1973-10-15 06:56:19.724785846,16.1491,108.2327,27.9,thành phố Đà Nẵng,"thành phố Đà Nẵng, tỉnh Quảng Ngãi, tỉnh Gia Lai",7.02,11.3,3.7
1973284N12144,RUTH,1973-10-19 16:50:46.290409371,21.3121,107.5441,59.6,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Cao Bằng",4.41,10.2,42.5
1973313N12116,SARAH,1973-11-10 20:33:55.027073239,12.3001,109.2392,92.2,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng, tỉnh Đắk Lắk, tỉnh Đồng Nai, tỉnh Tây Ninh",22.15,17.5,63.4
1973317N08122,THELMA,1973-11-16 17:56:28.551397988,9.8001,106.6265,48.3,tỉnh Vĩnh Long,"tỉnh Vĩnh Long, thành phố Cần Thơ, tỉnh Cà Mau, tỉnh An Giang",5.89,14.3,44.0
1974156N06144,DINAH,1974-06-14 03:27:47.011087148,20.2822,106.6075,77.4,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Hưng Yên, tỉnh Phú Thọ, tỉnh Thanh Hóa",0.0,12.8,49.8
1974224N21111,UNNAMED,1974-08-15 20:03:40.550006552,17.5001,106.6231,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,62.69,4.4,0.0
1974246N22117,TRIX,1974-09-07 18:23:19.256808202,22.5001,106.5815,37.0,tỉnh Cao Bằng,"tỉnh Cao Bằng, tỉnh Thái Nguyên, tỉnh Tuyên Quang",22.93,12.6,30.7
1974280N11143,BESS,1974-10-14 12:54:35.668063900,19.1,105.721,37.2,tỉnh Nghệ An,tỉnh Nghệ An,36.77,6.1,37.1
1974291N10150,DELLA,1974-10-27 07:20:11.751556095,19.6001,105.8215,63.8,tỉnh Nghệ An,"tỉnh Nghệ An, tỉnh Thanh Hóa",12.77,7.3,52.9
1974303N13130,FAYE,1974-11-04 11:10:40.039273740,14.9002,108.9645,64.6,tỉnh Quảng Ngãi,tỉnh Quảng Ngãi,8.16,7.4,54.3
1974315N09135,HESTER,1974-11-15 13:36:36.542339013,12.9596,109.4169,62.2,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Lâm Đồng",11.1,5.4,50.6
1975166N16116,UNNAMED,1975-06-19 06:19:30.547679318,20.5551,106.5901,0.0,tỉnh Hưng Yên,"tỉnh Hưng Yên, thành phố Hải Phòng",0.0,6.7,0.0
1975235N23120,UNNAMED,1975-08-26 03:00:01.266959865,18.6669,105.7998,0.0,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Nghệ An",67.86,3.4,0.0
1975239N15112,UNNAMED,1975-08-30 20:16:35.366703088,20.9277,107.1575,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Lai Châu",4.72,25.9,0.0
1975248N15118,UNNAMED,1975-09-08 23:03:01.246235698,16.5351,107.695,0.0,thành phố Huế,"thành phố Huế, tỉnh Quảng Trị",9.12,9.8,0.0
1975258N12132,ALICE,1975-09-20 19:49:45.022933808,19.5003,105.8065,63.8,tỉnh Thanh Hóa,"tỉnh Nghệ An, tỉnh Thanh Hóa",11.87,8.2,57.8
1975305N14125,HELEN,1975-11-04 15:31:29.118878144,13.4002,109.2268,52.4,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",44.82,3.5,49.7
1976202N16118,VIOLET,1976-07-27 05:34:11.028267105,22.5005,106.5814,46.3,tỉnh Cao Bằng,"tỉnh Cao Bằng, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Lai Châu, tỉnh Điện Biên",0.0,16.5,36.2
1976215N15118,CLARA,1976-08-07 20:22:33.858253970,22.8169,106.7784,27.8,tỉnh Cao Bằng,"tỉnh Cao Bằng, tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Điện Biên",11.62,20.5,26.7
1977194N06142,SARAH,1977-07-21 14:43:19.531594977,20.7151,106.7984,91.2,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Hưng Yên, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Điện Biên",0.0,15.0,29.1
1977243N14129,CARLA,1977-09-04 22:32:17.250953010,17.6002,106.5565,50.9,tỉnh Quảng Trị,tỉnh Quảng Trị,45.33,2.5,49.0
1977254N19147,DINAH,1977-09-24 03:43:27.338340442,13.6184,109.2367,4.3,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai, tỉnh Quảng Ngãi, thành phố Đà Nẵng",19.22,18.9,0.3
1978176N20117,UNNAMED,1978-06-27 00:30:11.823961132,21.0166,107.3662,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Hưng Yên, thành phố Hải Phòng, tỉnh Ninh BÌnh, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Lào Cai, tỉnh Lai Châu, tỉnh Điện Biên",0.0,18.0,0.0
1978177N11130,SHIRLEY,1978-06-30 19:54:19.606231983,13.5605,109.2889,63.7,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai, tỉnh Quảng Ngãi",3.81,8.5,46.1
1978217N16129,BESS:BONNIE,1978-08-12 01:58:50.581207074,17.9001,106.4692,61.8,tỉnh Quảng Trị,tỉnh Quảng Trị,42.25,5.9,49.9
1978230N09136,ELAINE,1978-08-28 07:08:51.842616629,21.8853,107.0556,52.8,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Bắc Ninh, tỉnh Thái Nguyên, tỉnh Sơn La, tỉnh Điện Biên",16.22,15.8,5.0
1978260N18124,UNNAMED,1978-09-20 22:27:19.960494199,17.6698,106.5088,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,23.64,2.6,0.0
1978262N14135,KIT,1978-09-26 14:45:25.366944898,17.583,106.5656,71.9,tỉnh Quảng Trị,tỉnh Quảng Trị,5.68,3.2,69.4
1978264N08147,LOLA,1978-10-02 23:37:40.475117229,21.4544,107.783,76.6,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Bắc Ninh, tỉnh Thái Nguyên, tỉnh Phú Thọ, tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Sơn La, tỉnh Lai Châu, tỉnh Điện Biên",6.37,49.6,4.4
1978288N10185,RITA,1978-10-30 10:12:15.133206477,11.9048,109.2619,0.0,tỉnh Khánh Hòa,"tỉnh Lâm Đồng, tỉnh Khánh Hòa",27.44,2.8,0.0
1978303N14131,UNNAMED,1978-11-03 09:30:57.072931534,11.5163,109.013,0.0,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng",3.97,9.5,0.0
1979205N10148,HOPE,1979-08-03 08:45:24.694447449,21.7256,107.3156,62.7,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, Thủ đô Hà Nội, tỉnh Bắc Ninh, tỉnh Phú Thọ, tỉnh Sơn La",0.0,11.8,49.8
1979216N15111,UNNAMED,1979-08-10 20:18:04.494483162,20.2069,106.4239,0.0,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Hưng Yên, thành phố Hải Phòng, tỉnh Quảng Ninh",7.48,2.6,0.0
1979258N10120,NANCY,1979-09-22 12:26:37.383304567,17.2185,106.9185,55.6,tỉnh Quảng Trị,tỉnh Quảng Trị,42.67,7.1,45.0
1979271N13113,SARAH,1979-10-15 03:39:30.984386230,13.1114,109.3114,53.3,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Lâm Đồng, tỉnh Khánh Hòa, thành phố Hồ Chí Minh, tỉnh Đồng Nai",22.63,50.4,4.1
1980076N06148,UNNAMED,1980-03-28 21:55:51.953311092,11.5,109.0115,0.0,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng",0.0,10.3,0.0
1980171N06142,HERBERT,1980-06-28 18:44:52.648738713,21.8917,107.0589,38.6,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Lai Châu",91.87,12.8,27.0
1980197N15133,UNNAMED,1980-07-19 21:17:56.365697929,21.7428,107.1894,0.0,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, Thủ đô Hà Nội, tỉnh Bắc Ninh, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Thanh Hóa",21.11,7.6,0.0
1980197N07154,JOE,1980-07-23 06:41:29.345145522,20.8898,106.872,50.1,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, thành phố Hải Phòng, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Hưng Yên, tỉnh Sơn La",3.39,9.7,9.2
1980225N11145,UNNAMED,1980-08-19 16:37:43.024173168,21.3001,107.6084,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Thanh Hóa",27.41,14.4,0.0
1980240N17119,UNNAMED,1980-08-31 12:54:58.097042078,18.9972,105.6196,0.0,tỉnh Nghệ An,tỉnh Nghệ An,11.85,0.1,0.0
1980248N11114,UNNAMED,1980-09-06 07:46:09.522923264,18.1189,106.4343,0.0,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,5.79,4.7,0.0
1980254N14112,RUTH,1980-09-16 05:02:55.186442192,19.7343,105.902,107.9,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Nghệ An",9.89,7.9,85.9
1980300N08137,CARY,1980-11-02 03:37:17.047013527,12.9253,109.4378,43.1,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Khánh Hòa, tỉnh Lâm Đồng",46.94,9.0,7.4
1980317N09118,UNNAMED,1980-11-16 09:45:48.051395665,10.9181,108.2949,0.0,tỉnh Lâm Đồng,"tỉnh Lâm Đồng, thành phố Hồ Chí Minh",14.26,3.2,0.0
1981176N08150,KELLY,1981-07-05 00:34:30.874147431,19.386,105.785,66.1,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Nghệ An",0.0,9.9,43.6
1981214N13113,ROY,1981-08-10 15:07:18.674486230,20.0418,106.2344,0.0,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Thanh Hóa",36.61,7.0,0.0
1981226N16119,WARREN,1981-08-20 08:01:48.914033307,20.2031,106.5628,78.9,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Hưng Yên, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Lào Cai, tỉnh Sơn La, tỉnh Lai Châu, tỉnh Điện Biên",9.7,33.0,20.4
1981283N07132,FABIAN,1981-10-14 15:45:17.043138201,11.5919,109.1409,56.3,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng",55.32,7.0,33.6
1981311N08119,UNNAMED,1981-11-11 00:53:16.595429888,10.6888,107.8075,0.0,tỉnh Lâm Đồng,tỉnh Lâm Đồng,27.38,0.1,0.0
1982073N07153,MAMIE,1982-03-24 18:54:16.618232538,12.2032,109.2159,46.3,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng",0.0,12.1,35.0
1982190N09148,WINONA,1982-07-18 05:40:20.810656441,22.2121,106.6986,0.0,tỉnh Lạng Sơn,tỉnh Lạng Sơn,115.45,1.3,0.0
1982246N16119,HOPE,1982-09-06 22:03:56.878642803,15.6956,108.4824,101.7,thành phố Đà Nẵng,thành phố Đà Nẵng,50.68,4.0,83.4
1982248N14133,IRVING,1982-09-16 02:52:18.368837292,21.6018,107.8928,96.1,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn",9.2,3.6,49.8
1982283N17148,NANCY,1982-10-18 12:42:19.522511229,19.0,105.6196,130.2,tỉnh Nghệ An,tỉnh Nghệ An,32.41,19.0,12.3
1983167N05145,SARAH,1983-06-26 06:19:03.587343560,17.0546,107.1138,47.6,tỉnh Quảng Trị,"tỉnh Quảng Trị, tỉnh Hà Tĩnh, tỉnh Nghệ An, tỉnh Điện Biên, tỉnh Lai Châu",0.0,25.7,11.6
1983186N04153,VERA,1983-07-18 07:32:39.527363868,20.9366,106.955,99.5,tỉnh Quảng Ninh,"thành phố Hải Phòng, tỉnh Quảng Ninh, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Bắc Ninh, tỉnh Sơn La, tỉnh Lào Cai, tỉnh Điện Biên",22.05,13.9,42.4
1983271N18118,GEORGIA,1983-10-01 08:54:43.824858912,20.364,106.6177,93.6,tỉnh Hưng Yên,"tỉnh Hưng Yên, tỉnh Ninh BÌnh, tỉnh Thanh Hóa, tỉnh Phú Thọ",75.06,12.0,66.0
1983274N15119,UNNAMED,1983-10-03 21:20:10.889504509,19.1005,105.7212,0.0,tỉnh Nghệ An,tỉnh Nghệ An,2.52,3.7,0.0
1983276N06130,HERBERT,1983-10-08 21:33:15.835601422,12.8645,109.4533,89.4,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai, tỉnh Quảng Ngãi",5.01,17.8,49.8
1983282N09155,KIM,1983-10-17 06:44:27.962562001,11.0656,108.4778,65.3,tỉnh Lâm Đồng,"tỉnh Lâm Đồng, tỉnh Đồng Nai",8.38,6.4,60.7
1983287N09164,LEX,1983-10-26 14:16:43.402468382,17.8428,106.4444,47.8,tỉnh Quảng Trị,tỉnh Quảng Trị,9.31,3.7,19.5
1983301N11119,UNNAMED,1983-10-29 22:55:19.151263880,12.7821,109.3634,0.0,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk, tỉnh Gia Lai",3.36,8.1,0.0
1984159N12116,VERNON,1984-06-10 18:39:26.483699307,16.2772,108.0572,56.2,thành phố Huế,"thành phố Huế, tỉnh Quảng Trị",0.0,8.0,55.3
1984169N20137,WYNNE,1984-06-26 06:52:36.244773274,21.7001,107.3329,55.8,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Bắc Ninh, tỉnh Thái Nguyên, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Lào Cai, tỉnh Điện Biên",15.51,15.7,5.8
1984184N06139,BETTY,1984-07-10 06:00:14.257670000,23.1344,105.5656,0.0,tỉnh Tuyên Quang,tỉnh Tuyên Quang,13.96,1.4,0.0
1984284N11116,SUSAN,1984-10-12 16:52:12.397697126,12.3003,109.2391,62.1,tỉnh Lâm Đồng,"tỉnh Lâm Đồng, tỉnh Khánh Hòa, tỉnh Đắk Lắk",94.45,7.7,53.9
1984291N13130,WARREN,1984-11-01 22:16:35.752245117,13.3911,109.2368,0.0,tỉnh Gia Lai,"tỉnh Đắk Lắk, tỉnh Gia Lai",20.23,6.5,0.0
1984302N00149,AGNES,1984-11-07 17:40:38.734600666,14.1561,109.2087,164.0,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",5.81,8.6,125.0
1985166N19111,UNNAMED,1985-06-22 03:07:45.125548348,20.1001,106.2871,0.0,tỉnh Ninh BÌnh,tỉnh Ninh BÌnh,0.0,3.9,0.0
1985221N18111,UNNAMED,1985-08-15 19:28:30.049829601,21.9684,106.9207,0.0,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Bắc Ninh, tỉnh Thái Nguyên",54.68,5.5,0.0
1985231N25121,UNNAMED,1985-08-28 07:04:24.468186576,21.9951,106.7877,0.0,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Bắc Ninh, tỉnh Thái Nguyên, thành phố Hải Phòng, tỉnh Quảng Ninh",12.48,48.1,0.0
