SID,NAME,calc_landfall_time,landfall_lat,landfall_lon,wind_at_landfall_kph,province_landfall,provinces_crossed,time_from_last_landfall_days,time_on_land_h,avg_wind_on_land_kph
1985268N16126,ANDY,1985-10-01 17:29:36.156051322,17.8001,106.4507,100.0,tỉnh Quảng Trị,tỉnh Quảng Trị,34.43,8.0,85.5
1985283N07115,UNNAMED,1985-10-11 18:55:50.363934340,10.7908,108.0255,0.0,tỉnh Lâm Đồng,"tỉnh Lâm Đồng, thành phố Hồ Chí Minh, tỉnh Đồng Nai, tỉnh Tây Ninh",10.06,4.0,0.0
1985281N02144,CECIL,1985-10-16 05:14:20.027055184,17.0416,107.111,172.1,tỉnh Quảng Trị,tỉnh Quảng Trị,4.43,3.1,161.4
1985284N05159,DOT,1985-10-21 20:32:22.926763446,18.7002,105.7921,101.6,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Nghệ An",5.64,5.1,82.5
1985323N05107,GORDON,1985-11-25 18:22:52.292150306,12.2794,109.2032,66.0,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk",34.91,12.6,54.2
1986179N11175,PEGGY,1986-07-13 20:44:06.093628774,23.1431,105.5636,0.0,tỉnh Tuyên Quang,tỉnh Tuyên Quang,0.0,2.0,0.0
1986200N17111,UNNAMED,1986-07-22 20:23:17.722342093,22.3538,106.5611,0.0,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang",8.99,23.9,0.0
1986221N15115,UNNAMED,1986-08-12 02:09:30.329087860,20.9475,107.023,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn, tỉnh Cao Bằng",20.24,5.2,0.0
1986228N19120,WAYNE,1986-09-06 01:39:47.457955814,20.4562,106.6009,108.3,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Hưng Yên, tỉnh Thanh Hóa",24.98,5.4,96.5
1986275N10134,DOM,1986-10-11 19:42:03.511426028,17.3235,106.7832,55.6,tỉnh Quảng Trị,tỉnh Quảng Trị,35.75,6.4,55.3
1986276N07177,ELLEN,1986-10-20 06:56:38.305428140,21.1982,107.4112,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên",8.47,6.1,0.0
1986287N09141,GEORGIA,1986-10-22 04:24:10.001957778,15.2135,108.9329,82.1,tỉnh Quảng Ngãi,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",1.89,8.0,67.1
1986302N05178,HERBERT,1986-11-12 05:51:56.251088460,14.4622,109.1135,0.0,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",21.06,7.1,0.0
1987219N08134,BETTY,1987-08-16 14:31:43.202056371,17.8511,106.4453,110.9,tỉnh Quảng Trị,tỉnh Quảng Trị,0.0,3.9,99.7
1987219N08155,CARY,1987-08-22 18:43:31.203187759,18.7817,105.7458,111.6,tỉnh Nghệ An,tỉnh Nghệ An,6.17,6.4,102.2
1987245N17120,UNNAMED,1987-09-05 19:46:52.164330373,15.3001,108.8698,0.0,tỉnh Quảng Ngãi,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",14.04,5.2,0.0
1987311N10148,MAURY,1987-11-19 08:17:58.907625327,12.8682,109.4522,54.0,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk, tỉnh Lâm Đồng",74.52,10.7,45.9
1987325N13126,OGDEN,1987-11-25 03:21:29.244182274,12.8358,109.3642,76.1,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk, tỉnh Gia Lai, tỉnh Quảng Ngãi",5.79,11.8,57.8
1988214N18116,UNNAMED,1988-08-03 14:40:16.516956716,21.2557,107.4443,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn",0.0,22.3,0.0
1988271N16125,UNNAMED,1988-10-04 08:53:48.946619500,19.4368,105.8103,0.0,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Nghệ An",61.76,4.1,0.0
1988282N15118,UNNAMED,1988-10-10 10:15:20.960926358,14.2256,109.183,0.0,tỉnh Gia Lai,tỉnh Gia Lai,6.06,2.7,0.0
1988288N14115,UNNAMED,1988-10-15 23:54:20.803430026,14.2636,109.1825,0.0,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",5.57,9.1,0.0
1988290N08145,PAT,1988-10-23 07:23:38.594143820,20.5789,106.6215,0.0,thành phố Hải Phòng,"tỉnh Hưng Yên, thành phố Hải Phòng, tỉnh Bắc Ninh, tỉnh Thái Nguyên, tỉnh Tuyên Quang",7.31,11.6,0.0
1988307N09131,TESS,1988-11-06 18:29:07.287825379,11.3658,109.0202,84.9,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng, tỉnh Đồng Nai",14.46,9.0,63.4
1989142N11114,CECIL,1989-05-25 03:07:38.519890773,15.9709,108.2873,116.5,thành phố Đà Nẵng,"thành phố Đà Nẵng, thành phố Huế, tỉnh Quảng Trị",0.0,15.4,79.4
1989153N04144,DOT,1989-06-11 09:54:49.910060325,20.2885,106.6086,92.9,tỉnh Hưng Yên,"tỉnh Hưng Yên, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Lào Cai",17.28,33.1,23.4
1989176N14114,UNNAMED,1989-06-26 20:19:19.216854012,16.0614,108.2469,0.0,thành phố Đà Nẵng,"thành phố Đà Nẵng, thành phố Huế, tỉnh Quảng Trị",15.43,6.4,0.0
1989187N15132,FAYE,1989-07-11 14:28:02.429014749,21.2959,107.607,51.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn",14.76,4.5,44.8
1989199N05139,IRVING,1989-07-24 06:27:17.324609961,19.2455,105.7728,101.9,tỉnh Nghệ An,"tỉnh Nghệ An, tỉnh Thanh Hóa",12.67,6.9,88.3
1989272N18120,BRIAN,1989-10-03 15:55:37.726528512,18.9952,105.6195,111.8,tỉnh Nghệ An,tỉnh Nghệ An,71.39,6.1,87.4
1989271N12142,ANGELA,1989-10-10 14:29:10.841448336,17.4001,106.7018,139.0,tỉnh Quảng Trị,tỉnh Quảng Trị,6.94,4.8,124.6
1989279N07151,DAN,1989-10-13 18:38:16.390336462,18.2881,106.0845,103.0,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,3.17,5.3,83.3
1989286N14137,ELSIE,1989-10-22 13:56:29.430031282,18.4003,105.9803,61.9,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,8.8,3.6,56.3
1990163N08133,NATHAN,1990-06-19 03:34:09.288981224,22.5571,106.6007,56.9,tỉnh Cao Bằng,"tỉnh Cao Bằng, tỉnh Tuyên Quang",0.0,7.5,32.9
1990202N14110,UNNAMED,1990-07-23 05:23:24.442167541,19.2318,105.7687,0.0,tỉnh Nghệ An,"tỉnh Nghệ An, tỉnh Thanh Hóa",34.08,5.5,0.0
1990232N13141,BECKY,1990-08-29 19:11:06.199342350,17.8001,106.4507,120.2,tỉnh Quảng Trị,tỉnh Quảng Trị,37.57,2.9,118.4
1990250N13157,ED,1990-09-19 09:58:30.719941323,17.0838,107.1163,98.2,tỉnh Quảng Trị,"tỉnh Quảng Trị, tỉnh Nghệ An",20.62,8.5,53.6
1990272N11121,IRA,1990-10-03 08:56:02.738345006,13.6002,109.2488,62.4,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",13.96,7.2,57.8
1990283N15129,JEANA,1990-10-14 10:42:38.017126998,12.8238,109.358,59.8,tỉnh Đắk Lắk,"tỉnh Khánh Hòa, tỉnh Đắk Lắk, tỉnh Gia Lai",11.07,9.4,56.0
1990288N15118,LOLA,1990-10-18 11:39:20.006415205,13.7001,109.2241,74.1,tỉnh Gia Lai,tỉnh Gia Lai,4.04,11.3,67.6
1990312N12121,NELL,1990-11-12 09:39:40.075064769,12.7002,109.4154,61.5,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk, tỉnh Lâm Đồng",24.92,6.9,55.8
1990310N07152,MIKE,1990-11-18 09:49:12.584222187,21.388,107.712,52.1,tỉnh Quảng Ninh,tỉnh Quảng Ninh,6.01,3.5,48.8
1991187N06139,ZEKE,1991-07-14 03:06:57.481090578,20.9115,106.9479,102.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, thành phố Hải Phòng, tỉnh Bắc Ninh, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Lai Châu",0.0,27.9,43.5
1991196N06153,BRENDAN,1991-07-25 15:10:16.030852136,23.0239,105.7778,10.2,tỉnh Cao Bằng,"tỉnh Tuyên Quang, tỉnh Cao Bằng, tỉnh Lào Cai",11.5,3.4,4.5
1991207N20105,BRENDAN,1991-07-25 19:00:00.000000000,20.0,105.0,0.0,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Ninh BÌnh, tỉnh Phú Thọ, tỉnh Hưng Yên, tỉnh Quảng Ninh",0.16,37.2,0.0
1991220N10133,FRED,1991-08-17 14:59:25.701029102,18.0674,106.4345,126.6,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Quảng Trị",22.83,4.5,113.3
1992174N13126,CHUCK,1992-06-29 15:50:58.870337049,20.785,106.81,101.9,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Quảng Ninh, tỉnh Bắc Ninh, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Cao Bằng",0.0,48.0,57.3
1992188N07156,ELI,1992-07-14 00:40:14.386757379,20.6865,106.7955,102.5,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Hưng Yên, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Điện Biên",14.37,11.4,57.3
1992198N13135,GARY,1992-07-23 18:36:37.198058356,22.5835,106.7168,56.3,tỉnh Cao Bằng,"tỉnh Cao Bằng, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Lai Châu, tỉnh Điện Biên",9.75,17.2,35.6
1992236N07159,OMAR,1992-09-08 23:35:36.164009162,20.7001,106.7929,0.0,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Hưng Yên, tỉnh Ninh BÌnh",47.21,7.4,0.0
1992261N15116,UNNAMED,1992-09-20 06:37:35.073412921,18.0502,106.4492,0.0,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,11.29,0.4,0.0
1992286N12115,ANGELA,1992-10-23 14:06:14.680687100,13.3633,109.2528,72.7,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai, tỉnh Đồng Tháp, tỉnh An Giang",33.31,24.9,43.2
1992289N08135,COLLEEN,1992-10-28 09:23:43.784670555,14.38,109.121,103.7,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",4.8,8.4,90.6
1993164N04160,KORYN,1993-06-28 17:00:13.418819560,22.3003,106.6658,67.9,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Cao Bằng",0.0,13.2,38.5
1993185N09137,LEWIS,1993-07-12 06:05:31.802596285,19.1001,105.721,86.1,tỉnh Nghệ An,tỉnh Nghệ An,13.55,9.0,72.9
1993231N09134,WINONA,1993-08-29 14:01:40.686380943,17.7688,106.4603,63.6,tỉnh Quảng Trị,"tỉnh Quảng Trị, tỉnh Hà Tĩnh",48.33,3.3,61.1
1993322N09137,KYLE,1993-11-23 18:05:15.018120013,13.0001,109.3825,160.2,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",86.17,8.1,136.4
1993331N05172,LOLA,1993-12-09 00:44:39.298084598,11.8636,109.1853,176.7,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng, tỉnh Đắk Lắk",15.28,5.9,137.8
1994134N05161,UNNAMED,1994-05-27 03:55:44.877769010,15.7977,108.4213,42.7,thành phố Đà Nẵng,thành phố Đà Nẵng,0.0,3.1,39.9
1994199N20106,UNNAMED,1994-07-18 07:00:00.000000000,20.0,106.0,0.0,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Ninh BÌnh, tỉnh Hưng Yên",52.13,9.0,0.0
1994206N22107,AMY,1994-07-26 05:08:37.069449162,21.9238,106.968,0.0,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Bắc Ninh, tỉnh Quảng Ninh, tỉnh Thanh Hóa, tỉnh Nghệ An",7.92,20.6,17.0
1994232N10144,HARRY,1994-08-28 21:13:57.091705856,21.0002,107.3535,85.7,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, thành phố Hải Phòng, tỉnh Bắc Ninh, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Điện Biên",33.67,21.8,47.4
1994242N12112,JOEL,1994-09-07 15:56:20.394643484,20.7939,106.9061,79.7,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Thái Nguyên, tỉnh Tuyên Quang",9.78,22.3,50.7
1994250N14133,LUKE,1994-09-14 02:23:39.963812503,19.1002,105.7211,53.8,tỉnh Nghệ An,tỉnh Nghệ An,6.44,10.5,45.9
1994287N14156,TERESA,1994-10-26 21:40:06.153143682,10.7212,108.0055,43.0,tỉnh Lâm Đồng,"tỉnh Lâm Đồng, tỉnh Đồng Nai, thành phố Hồ Chí Minh, tỉnh Tây Ninh",42.8,9.0,35.4
1995233N16115,LOIS,1995-08-29 23:21:17.356508762,19.255,105.7741,120.4,tỉnh Nghệ An,tỉnh Nghệ An,0.0,7.7,109.8
1995244N08139,NINA,1995-09-08 02:50:21.420550590,23.0946,105.5633,49.9,tỉnh Tuyên Quang,"tỉnh Tuyên Quang, tỉnh Cao Bằng",9.15,2.1,46.7
1995247N05144,UNNAMED,1995-09-11 12:14:00.066089245,14.8745,108.9767,38.5,tỉnh Quảng Ngãi,tỉnh Quảng Ngãi,3.39,7.1,33.4
1995262N04161,UNNAMED,1995-09-29 03:00:06.869541283,12.8617,109.4535,46.3,tỉnh Đắk Lắk,tỉnh Đắk Lắk,17.62,4.0,46.3
1995276N13124,UNNAMED,1995-10-06 15:55:50.559541932,14.7977,109.0162,42.7,tỉnh Quảng Ngãi,tỉnh Quảng Ngãi,7.54,12.9,36.9
1995292N08150,YVETTE,1995-10-26 09:21:56.975872420,13.4001,109.2269,117.5,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",19.73,7.4,111.5
1995294N05163,ZACK,1995-11-01 10:23:15.279756410,14.7872,109.0225,153.8,tỉnh Quảng Ngãi,tỉnh Quảng Ngãi,6.04,6.2,127.1
1996202N17115,FRANKIE,1996-07-24 01:17:01.440920724,20.2095,106.5716,164.6,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Thanh Hóa",0.0,11.9,126.5
1996225N23108,MARTY,1996-08-12 21:31:24.395511529,21.5363,107.9653,46.3,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Hưng Yên, tỉnh Ninh BÌnh, tỉnh Phú Thọ, tỉnh Thanh Hóa",19.84,36.3,57.6
1996227N08156,NIKI,1996-08-22 23:29:45.139664616,19.9001,105.9512,125.0,tỉnh Thanh Hóa,tỉnh Thanh Hóa,10.08,4.1,116.2
1996246N08148,SALLY,1996-09-09 21:12:11.589260234,22.121,106.6927,122.6,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang",17.9,6.3,100.2
1996260N19107,WILLIE,1996-09-22 19:21:37.899854254,18.776,105.7519,108.9,tỉnh Nghệ An,"tỉnh Nghệ An, tỉnh Hà Tĩnh",12.92,4.4,94.5
1996282N11162,ABEL:BETH,1996-10-22 03:06:12.434613818,13.8938,109.2937,55.6,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Đắk Lắk",29.32,12.9,51.1
1996305N11121,UNNAMED,1996-11-03 02:59:37.773988836,14.1668,109.2021,71.6,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",12.0,4.8,67.8
1996312N14125,ERNIE,1996-11-16 16:42:54.528816175,9.6762,106.5808,55.6,tỉnh Vĩnh Long,"tỉnh Vĩnh Long, thành phố Cần Thơ, tỉnh Cà Mau, tỉnh An Giang",13.57,9.1,52.0
1997232N17115,ZITA,1997-08-23 02:55:53.279974048,21.2002,107.4137,138.9,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, thành phố Hải Phòng, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Lào Cai, tỉnh Sơn La, tỉnh Lai Châu, tỉnh Điện Biên",0.0,23.3,90.0
1997261N13114,FRITZ,1997-09-25 10:40:49.974169170,15.7774,108.4319,127.5,thành phố Đà Nẵng,thành phố Đà Nẵng,33.32,8.4,114.7
1997270N18111,HANK,1997-10-05 00:04:11.815734630,17.8761,106.4553,46.3,tỉnh Quảng Trị,"tỉnh Hà Tĩnh, tỉnh Quảng Trị, tỉnh Nghệ An",9.56,12.9,44.4
1997298N06140,LINDA,1997-11-02 15:45:28.972013493,8.892,105.3565,101.9,tỉnh Cà Mau,tỉnh Cà Mau,28.65,2.7,101.9
1998254N20116,UNNAMED,1998-09-14 12:44:48.421856392,20.2,106.5344,37.5,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Phú Thọ",0.0,12.3,30.5
1998260N16110,UNNAMED,1998-09-20 00:04:44.446191675,18.7001,105.7921,46.3,tỉnh Nghệ An,"tỉnh Hà Tĩnh, tỉnh Nghệ An",5.47,0.9,46.3
1998275N12113,UNNAMED,1998-10-06 06:07:24.921516115,19.3708,105.7877,0.0,tỉnh Thanh Hóa,tỉnh Thanh Hóa,16.25,0.9,0.0
1998321N11117,DAWN,1998-11-20 00:08:48.936195844,12.4431,109.2854,66.4,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk",44.75,13.2,53.9
1998327N09126,ELVIS,1998-11-26 05:34:46.002695854,13.9527,109.2421,76.7,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",6.23,13.4,57.8
1998342N06141,FAITH,1998-12-14 06:52:44.848203218,12.6799,109.2202,111.3,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk, tỉnh Gia Lai, tỉnh Quảng Ngãi",18.05,10.3,87.7
1999288N12129,EVE,1999-10-20 05:16:49.910702872,17.2428,106.8867,0.0,tỉnh Quảng Trị,tỉnh Quảng Trị,0.0,7.1,0.0
1999348N12115,UNNAMED,1999-12-16 10:30:59.499162637,12.4517,109.1828,35.4,tỉnh Khánh Hòa,tỉnh Khánh Hòa,57.22,2.5,32.4
2000193N10131,UNNAMED,2000-07-18 12:31:27.079607092,22.0324,106.706,0.0,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Phú Thọ, tỉnh Tuyên Quang, tỉnh Bắc Ninh, tỉnh Quảng Ninh, tỉnh Ninh BÌnh, tỉnh Hưng Yên",0.0,17.7,0.0
2000232N12116,KAEMI,2000-08-22 13:45:54.701216478,16.0747,108.2469,81.0,thành phố Đà Nẵng,thành phố Đà Nẵng,35.05,4.1,74.5
2000248N17117,WUKONG,2000-09-10 10:53:33.499053380,18.1705,106.2917,93.7,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,18.88,3.1,85.5
2001180N15118,DURIAN,2001-07-03 05:45:47.062894208,22.6176,106.7238,59.4,tỉnh Cao Bằng,"tỉnh Cao Bằng, tỉnh Thái Nguyên, tỉnh Tuyên Quang",0.0,13.0,34.8
2001220N17118,USAGI,2001-08-11 00:37:26.670210204,18.3751,106.0004,74.1,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,38.79,2.7,70.1
2001239N19116,FITOW,2001-09-12 01:37:48.535036003,18.7591,105.7766,0.0,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Nghệ An",32.04,3.5,0.0
2001309N10130,LINGLING,2001-11-12 01:45:21.562526124,13.6001,109.2488,168.0,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",61.01,8.8,125.6
2003196N11137,KONI,2003-07-22 13:58:38.951293303,19.9655,106.1721,97.6,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Ninh BÌnh",0.0,6.0,84.7
2003196N05150,IMBUDO,2003-07-25 12:07:37.050146241,23.3004,105.3982,66.4,tỉnh Tuyên Quang,tỉnh Tuyên Quang,2.92,0.9,67.6
2003226N07156,KROVANH,2003-08-25 20:45:13.605393459,21.3587,107.6494,153.7,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Bắc Ninh, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Điện Biên, tỉnh Lai Châu",31.36,22.2,61.7
2004158N07142,CHANTHU,2004-06-12 16:34:07.968072324,13.9002,109.2673,127.9,tỉnh Gia Lai,tỉnh Gia Lai,0.0,8.1,112.7
2005210N19115,WASHI,2005-07-31 10:29:53.468554390,20.1333,106.3171,72.5,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Thanh Hóa, tỉnh Phú Thọ",0.0,7.7,58.0
2005257N15120,VICENTE,2005-09-18 14:30:58.984413364,17.8532,106.4457,90.7,tỉnh Quảng Trị,"tỉnh Hà Tĩnh, tỉnh Quảng Trị",49.17,3.8,87.9
2005262N13127,DAMREY,2005-09-27 09:23:33.626031147,19.6002,105.8215,89.6,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Nghệ An",8.79,7.4,80.9
2005279N17111,UNNAMED,2005-10-07 22:46:43.950964447,16.7002,107.4442,50.4,thành phố Huế,"thành phố Huế, tỉnh Quảng Trị",10.56,4.0,47.9
2005301N13117,KAI-TAK,2005-11-02 09:49:44.228338446,18.0762,106.4298,83.9,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Nghệ An, tỉnh Thanh Hóa",25.46,3.4,62.3
2006184N16110,UNNAMED,2006-07-04 12:15:19.071974066,21.5123,107.7878,0.0,tỉnh Quảng Ninh,tỉnh Quảng Ninh,0.0,0.7,0.0
