SID,NAME,calc_landfall_time,landfall_lat,landfall_lon,wind_at_landfall_kph,province_landfall,provinces_crossed,time_from_last_landfall_days,time_on_land_h,avg_wind_on_land_kph
2006188N10143,BILIS,2006-07-17 11:22:59.208581316,23.0162,105.7844,0.0,tỉnh Tuyên Quang,"tỉnh Tuyên Quang, tỉnh Cao Bằng",12.96,7.6,0.0
2006264N13115,UNNAMED,2006-09-25 11:22:06.382173590,17.8375,106.4443,0.0,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Quảng Trị",70.0,1.6,0.0
2006268N12129,XANGSANE,2006-10-01 08:37:16.412724919,15.9922,108.2756,152.4,thành phố Đà Nẵng,thành phố Đà Nẵng,5.89,5.2,143.9
2006329N06150,DURIAN,2006-12-05 09:08:52.280050574,9.7138,106.5703,95.2,tỉnh Vĩnh Long,"tỉnh Vĩnh Long, tỉnh Cà Mau, thành phố Cần Thơ",65.02,6.1,85.6
2007184N16112,TORAJI,2007-07-05 17:35:28.891207543,21.4592,107.788,58.2,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang",0.0,10.2,41.9
2007265N20122,FRANCISCO,2007-09-25 20:41:37.348740582,20.4132,106.6053,37.0,tỉnh Hưng Yên,"tỉnh Hưng Yên, tỉnh Ninh BÌnh, Thủ đô Hà Nội, tỉnh Phú Thọ",82.13,10.3,20.9
2007272N17125,LEKIMA,2007-10-03 19:09:13.932691556,17.9,106.4692,128.5,tỉnh Quảng Trị,tỉnh Quảng Trị,7.94,4.1,111.5
2007306N18133,PEIPAH,2007-11-10 09:50:19.787762454,11.2054,108.7322,37.0,tỉnh Lâm Đồng,"tỉnh Lâm Đồng, tỉnh Đồng Nai",37.61,9.1,37.0
2008217N19120,KAMMURI,2008-08-07 13:53:57.811642396,21.5236,108.0366,54.4,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Bắc Ninh, tỉnh Phú Thọ, tỉnh Thái Nguyên, tỉnh Sơn La, tỉnh Điện Biên",0.0,22.9,24.4
2008262N16142,HAGUPIT,2008-09-25 04:55:49.635460840,22.4001,106.5759,61.9,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Cao Bằng, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Lai Châu",48.63,20.1,22.8
2008272N15113,MEKKHALA,2008-09-30 08:34:17.063891932,17.5575,106.5813,95.1,tỉnh Quảng Trị,tỉnh Quảng Trị,5.15,3.3,87.5
2008286N17109,UNNAMED,2008-10-15 16:37:47.369585784,18.579,105.837,44.4,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,15.34,5.9,37.4
2008320N08122,NOUL,2008-11-17 14:20:26.218686433,11.8427,109.1774,69.9,tỉnh Khánh Hòa,"tỉnh Lâm Đồng, tỉnh Khánh Hòa, tỉnh Đồng Nai",32.9,6.2,54.8
2009189N17129,SOUDELOR,2009-07-12 17:06:20.580230282,21.0374,107.3685,40.5,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, Thủ đô Hà Nội, thành phố Hải Phòng, tỉnh Bắc Ninh, tỉnh Phú Thọ, tỉnh Sơn La",0.0,7.9,16.6
2009251N16118,MUJIGAE,2009-09-12 06:54:06.680976973,19.8967,106.1131,46.3,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Thanh Hóa",61.57,5.7,45.2
2009268N14128,KETSANA,2009-09-29 13:32:39.562969182,15.3819,108.8274,160.0,tỉnh Quảng Ngãi,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",17.28,9.0,107.1
2009270N10148,PARMA,2009-10-14 17:13:33.002111118,20.3409,106.6183,70.3,tỉnh Hưng Yên,tỉnh Hưng Yên,15.15,7.8,55.5
2009299N12153,MIRINAE,2009-11-02 14:26:04.190773830,12.8587,109.4512,111.5,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk, tỉnh Lâm Đồng",18.88,8.4,68.4
2010018N07113,UNNAMED,2010-01-20 09:20:46.260030706,10.3939,107.1595,43.4,thành phố Hồ Chí Minh,"thành phố Hồ Chí Minh, tỉnh Tây Ninh",0.0,3.7,40.6
2010191N12138,CONSON,2010-07-17 19:12:34.120804860,20.614,106.6721,82.4,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Hưng Yên, Thủ đô Hà Nội, tỉnh Phú Thọ",178.41,11.8,60.4
2010233N17119,MINDULLE,2010-08-24 18:03:49.194762796,18.9377,105.6249,88.0,tỉnh Nghệ An,tỉnh Nghệ An,37.95,12.9,58.5
2010315N14112,UNNAMED,2010-11-14 04:58:35.434240885,14.6652,109.0699,53.1,tỉnh Quảng Ngãi,tỉnh Quảng Ngãi,81.45,14.2,41.2
2011167N08129,HAIMA,2011-06-24 17:43:45.771394346,20.3002,106.6118,64.8,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, tỉnh Hưng Yên, tỉnh Thanh Hóa",0.0,8.7,60.1
2011205N12130,NOCK-TEN,2011-07-30 16:51:11.207299492,19.2435,105.7723,68.8,tỉnh Nghệ An,tỉnh Nghệ An,35.96,4.8,48.0
2011267N16111,HAITANG,2011-09-27 09:17:07.567976824,16.7763,107.343,37.0,tỉnh Quảng Trị,tỉnh Quảng Trị,58.68,3.5,37.0
2011266N13139,NESAT,2011-09-30 12:30:57.253994686,20.9001,106.8807,94.1,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, thành phố Hải Phòng, tỉnh Bắc Ninh, Thủ đô Hà Nội",3.13,12.5,66.5
2012086N10116,PAKHAR,2012-04-01 16:59:45.419147876,10.4996,107.5005,68.5,thành phố Hồ Chí Minh,"thành phố Hồ Chí Minh, tỉnh Đồng Nai",0.0,15.0,33.3
2012201N15129,VICENTE,2012-07-25 03:31:45.480171028,22.9159,106.6098,64.6,tỉnh Cao Bằng,"tỉnh Cao Bằng, tỉnh Thái Nguyên, tỉnh Tuyên Quang",114.44,9.1,23.9
2012225N16133,KAI-TAK,2012-08-17 20:18:27.813186885,21.3439,107.6526,107.1,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Bắc Ninh, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Lai Châu",23.7,18.5,56.3
2012273N13112,GAEMI,2012-10-06 16:26:30.260822316,13.2001,109.297,69.6,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",49.84,7.7,60.0
2012296N06135,SON-TINH,2012-10-28 21:52:53.602990050,20.2842,106.6079,148.9,tỉnh Hưng Yên,"tỉnh Hưng Yên, thành phố Hải Phòng, tỉnh Quảng Ninh",22.23,20.2,59.9
2012317N07118,UNNAMED,2012-11-15 17:07:48.656876887,10.3884,106.9247,0.0,thành phố Hồ Chí Minh,"thành phố Hồ Chí Minh, tỉnh Đồng Nai",17.8,7.9,0.0
2013171N15117,BEBINCA,2013-06-23 17:31:49.441821106,20.2531,106.5981,39.8,tỉnh Hưng Yên,"tỉnh Hưng Yên, thành phố Hải Phòng, tỉnh Bắc Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên",0.0,19.5,28.7
2013210N13122,JEBI,2013-08-03 09:00:14.386181911,21.2931,107.5864,90.1,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Lào Cai, tỉnh Tuyên Quang",40.64,10.0,79.4
2013217N11118,MANGKHUT,2013-08-07 21:52:49.048138992,19.592,105.82,65.2,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Nghệ An, tỉnh Sơn La",4.54,6.8,53.9
2013260N15112,UNNAMED,2013-09-19 01:30:44.521787808,15.9831,108.2804,38.4,thành phố Đà Nẵng,thành phố Đà Nẵng,42.15,3.6,16.0
2013269N15118,WUTIP,2013-09-30 16:43:41.169888786,17.7246,106.4817,152.9,tỉnh Quảng Trị,tỉnh Quảng Trị,11.63,2.7,145.8
2013282N14132,NARI,2013-10-15 05:27:54.142368652,15.8513,108.4046,125.1,thành phố Đà Nẵng,thành phố Đà Nẵng,14.53,6.0,119.0
2013305N07141,UNNAMED,2013-11-06 18:26:33.978500102,11.5001,109.0115,46.3,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng, tỉnh Đồng Nai",22.54,9.5,45.7
2013306N07162,HAIYAN,2013-11-11 03:58:18.250405147,20.9911,107.3015,120.5,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn",4.4,3.6,114.1
2013316N06130,PODUL,2013-11-15 05:13:51.238383628,12.0412,109.2129,46.3,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng",4.05,7.8,43.1
2014190N08154,RAMMASUN,2014-07-19 16:50:45.029152658,22.5785,106.6695,115.2,tỉnh Cao Bằng,"tỉnh Cao Bằng, tỉnh Tuyên Quang",0.0,9.6,86.0
2014254N10142,KALMAEGI,2014-09-16 21:09:51.914279458,21.3168,107.6232,132.2,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai",59.18,12.5,111.5
2014329N08131,SINLAKU,2014-11-30 00:14:06.883760562,13.4678,109.3292,76.4,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",74.13,12.8,41.7
2015171N15112,KUJIRA,2015-06-24 12:53:25.613041232,20.7927,106.9037,65.2,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên",0.0,18.1,22.6
2015256N16113,VAMCO,2015-09-14 20:30:55.547201044,15.6003,108.5465,62.9,thành phố Đà Nẵng,thành phố Đà Nẵng,82.32,5.0,59.3
2016207N17116,MIRINAE,2016-07-27 23:09:48.937151721,20.1388,106.3225,112.4,tỉnh Ninh BÌnh,"tỉnh Ninh BÌnh, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Lào Cai, tỉnh Tuyên Quang",0.0,23.7,83.6
2016228N22117,DIANMU,2016-08-19 11:40:16.996889236,20.6561,106.7102,76.5,thành phố Hải Phòng,"tỉnh Hưng Yên, thành phố Hải Phòng, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Điện Biên",22.52,13.7,59.5
2016255N12114,RAI,2016-09-13 02:13:01.586951482,15.4969,108.6746,55.6,thành phố Đà Nẵng,thành phố Đà Nẵng,24.61,4.8,55.6
2016279N19130,AERE,2016-10-13 22:25:53.397357636,16.5,107.7425,64.8,thành phố Huế,"thành phố Huế, tỉnh Quảng Trị",30.84,7.2,62.6
2016347N10110,UNNAMED,2016-12-13 06:15:21.661176582,10.9001,108.0736,0.0,tỉnh Lâm Đồng,tỉnh Lâm Đồng,60.33,0.7,0.0
2017195N16114,TALAS,2017-07-17 00:29:42.891314805,18.5834,105.8347,84.3,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Nghệ An",0.0,4.0,81.5
2017202N16116,SONCA,2017-07-25 14:25:47.125117149,17.0526,107.114,81.6,tỉnh Quảng Trị,tỉnh Quảng Trị,8.58,3.2,79.1
2017253N14130,DOKSURI,2017-09-15 11:04:08.055437602,17.8003,106.4506,157.7,tỉnh Quảng Trị,tỉnh Quảng Trị,51.86,3.3,146.6
2017267N18116,UNNAMED,2017-09-25 12:15:49.627374264,20.976,107.2244,39.3,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên",10.05,6.7,12.8
2017282N17113,UNNAMED,2017-10-10 04:10:28.142069919,18.0234,106.4536,55.6,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Nghệ An",14.66,7.5,50.6
2017304N11127,DAMREY,2017-11-04 06:50:17.045560716,12.6393,109.4347,157.7,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk, tỉnh Lâm Đồng",25.11,7.5,124.2
2017321N07124,KIROGI,2017-11-19 13:20:01.956496563,11.3557,109.0111,45.9,tỉnh Lâm Đồng,"tỉnh Lâm Đồng, tỉnh Khánh Hòa",15.27,5.7,42.0
2018195N19138,SON-TINH,2018-07-19 00:54:12.082958074,18.9936,105.6194,83.5,tỉnh Nghệ An,"tỉnh Nghệ An, tỉnh Thanh Hóa, tỉnh Phú Thọ, tỉnh Ninh BÌnh",0.0,24.6,52.1
2018221N17112,BEBINCA,2018-08-17 04:28:03.086132340,19.4845,105.8065,86.6,tỉnh Nghệ An,"tỉnh Nghệ An, tỉnh Thanh Hóa",29.15,7.9,70.5
2018251N20122,BARIJAT,2018-09-13 20:38:07.345058726,21.5083,108.0224,35.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn",27.67,2.5,33.1
2018321N10113,TORAJI,2018-11-18 12:27:01.853298172,11.6634,109.1733,47.3,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Lâm Đồng, tỉnh Đồng Nai, thành phố Hồ Chí Minh, tỉnh Tây Ninh, tỉnh Đồng Tháp, thành phố Cần Thơ, tỉnh An Giang",65.66,24.2,33.2
2018311N07179,USAGI,2018-11-25 15:34:26.120209926,10.3658,107.1171,75.4,thành phố Hồ Chí Minh,"thành phố Hồ Chí Minh, tỉnh Đồng Nai, tỉnh Tây Ninh",7.13,16.8,57.5
2019182N18114,MUN,2019-07-04 02:49:49.746533084,20.3221,106.617,53.3,tỉnh Hưng Yên,"tỉnh Hưng Yên, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Lào Cai, tỉnh Tuyên Quang",0.0,19.2,36.6
2019210N16117,WIPHA,2019-08-02 21:18:17.986936874,21.5001,108.0243,101.9,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, thành phố Hải Phòng, tỉnh Hưng Yên, tỉnh Ninh BÌnh, Thủ đô Hà Nội, tỉnh Thanh Hóa, tỉnh Phú Thọ, tỉnh Nghệ An",29.77,24.8,68.9
2019236N08143,PODUL,2019-08-29 23:37:57.264395487,17.3917,106.71,59.8,tỉnh Quảng Trị,tỉnh Quảng Trị,27.1,1.7,58.2
2019242N18126,KAJIKI,2019-09-03 00:37:43.607094196,16.5619,107.6494,64.8,thành phố Huế,"thành phố Huế, thành phố Đà Nẵng",4.04,7.0,43.5
2019302N11118,BULBUL:MATMO,2019-10-30 22:58:35.704665228,13.4271,109.3117,98.8,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",57.93,6.5,91.7
2019308N13114,NAKRI,2019-11-11 00:06:42.968494958,12.8,109.3592,85.0,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk",11.05,12.9,60.0
2020211N14124,SINLAKU,2020-08-02 13:28:16.611307510,19.6001,105.8215,81.3,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Nghệ An",0.0,8.6,62.7
2020258N11127,NOUL,2020-09-18 07:40:26.505970359,16.3193,108.0399,81.3,tỉnh Quảng Trị,"thành phố Huế, tỉnh Quảng Trị",46.76,2.3,78.7
2020281N14126,LINFA,2020-10-11 10:18:01.172088846,14.91,108.96,69.8,tỉnh Quảng Ngãi,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",23.11,12.3,47.4
2020285N17120,NANGKA,2020-10-14 16:59:14.168579488,19.9001,106.1166,47.0,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Ninh BÌnh, tỉnh Nghệ An",3.28,5.0,28.9
2020291N06141,SAUDEL,2020-10-26 05:10:05.360927653,17.839,106.4443,40.4,tỉnh Quảng Trị,tỉnh Quảng Trị,11.51,6.1,35.6
2020296N09137,MOLAVE,2020-10-28 11:26:20.656873564,15.0441,108.9124,134.5,tỉnh Quảng Ngãi,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",2.26,6.5,121.6
2020299N11144,GONI,2020-11-06 07:23:48.326997872,14.1265,109.2207,45.8,tỉnh Gia Lai,"tỉnh Gia Lai, tỉnh Quảng Ngãi",8.83,5.6,42.0
2020312N10131,ETAU,2020-11-10 11:11:43.546806016,12.5002,109.261,61.1,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk, tỉnh Lâm Đồng",4.16,7.4,53.6
2020313N08135,VAMCO,2020-11-15 14:08:48.748601119,17.8148,106.4472,104.0,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Quảng Trị",5.12,7.1,83.8
2021161N18115,KOGUMA,2021-06-13 04:19:09.397339312,19.8001,105.9361,45.3,tỉnh Thanh Hóa,"tỉnh Thanh Hóa, tỉnh Nghệ An",0.0,5.1,38.6
2021185N13121,UNNAMED,2021-07-08 04:24:56.824724905,19.9217,106.1351,45.0,tỉnh Ninh BÌnh,"tỉnh Thanh Hóa, tỉnh Ninh BÌnh",25.0,2.6,41.7
2021198N19117,CEMPAKA,2021-07-23 00:56:40.962593216,21.6037,107.6018,37.1,tỉnh Quảng Ninh,tỉnh Quảng Ninh,14.86,4.1,37.1
2021248N11131,CONSON,2021-09-13 15:21:50.708471342,16.1,108.31,37.0,thành phố Đà Nẵng,thành phố Đà Nẵng,52.6,3.2,37.0
2021264N13119,DIANMU,2021-09-23 21:29:42.605740636,15.379,108.8271,61.7,tỉnh Quảng Ngãi,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",10.26,6.3,56.7
2021276N07131,LIONROCK,2021-10-10 14:07:32.470861177,20.7001,106.7929,52.1,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Hưng Yên, tỉnh Ninh BÌnh, tỉnh Thanh Hóa",16.69,10.9,25.4
2021280N14137,KOMPASU,2021-10-14 18:26:12.296781484,19.4189,105.7938,7.0,tỉnh Thanh Hóa,tỉnh Thanh Hóa,4.18,0.6,18.5
2021296N06127,UNNAMED,2021-10-27 06:01:51.002169337,12.2516,109.1969,55.3,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk",12.48,11.2,32.2
2022088N09116,UNNAMED,2022-03-31 06:07:43.196826388,12.8419,109.3872,64.8,tỉnh Khánh Hòa,"tỉnh Khánh Hòa, tỉnh Đắk Lắk, tỉnh Gia Lai",0.0,9.6,58.3
2022220N16110,MULAN,2022-08-11 03:04:44.804987925,21.239,107.4458,0.0,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Phú Thọ, tỉnh Lào Cai",132.87,9.9,0.0
2022232N18131,MA-ON,2022-08-25 20:00:18.343961848,21.5003,108.0243,61.7,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Bắc Ninh, tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang, tỉnh Lào Cai, tỉnh Sơn La, tỉnh Lai Châu, tỉnh Điện Biên",14.71,16.4,20.8
2022264N17132,NORU,2022-09-28 03:16:45.576131437,15.8001,108.4201,150.4,thành phố Đà Nẵng,thành phố Đà Nẵng,33.3,6.2,138.3
2022285N12116,SONCA,2022-10-15 02:03:37.369803402,15.2708,108.8881,60.2,thành phố Đà Nẵng,"tỉnh Quảng Ngãi, thành phố Đà Nẵng",16.95,9.4,32.2
2023194N16123,TALIM,2023-07-18 18:00:19.465829085,22.3002,106.6658,77.1,tỉnh Lạng Sơn,"tỉnh Lạng Sơn, tỉnh Thái Nguyên, tỉnh Tuyên Quang",0.0,12.6,66.6
2023266N16116,UNNAMED,2023-09-25 20:49:17.030575167,16.0765,108.2473,55.6,thành phố Đà Nẵng,"thành phố Đà Nẵng, thành phố Huế, tỉnh Quảng Trị",69.12,6.2,55.6
2024195N13114,UNNAMED,2024-07-15 17:01:42.412622408,17.5373,106.5946,40.7,tỉnh Quảng Trị,"tỉnh Quảng Trị, tỉnh Hà Tĩnh",0.0,7.4,34.9
2024198N08130,PRAPIROON,2024-07-23 06:00:13.848468343,21.3336,107.6332,77.2,tỉnh Quảng Ninh,"tỉnh Quảng Ninh, tỉnh Lạng Sơn, tỉnh Bắc Ninh",7.54,40.9,19.2
2024244N09137,YAGI,2024-09-07 13:47:10.896767300,20.9244,106.9545,196.4,thành phố Hải Phòng,"thành phố Hải Phòng, tỉnh Quảng Ninh, tỉnh Hưng Yên, tỉnh Bắc Ninh, Thủ đô Hà Nội, tỉnh Phú Thọ, tỉnh Sơn La, tỉnh Lào Cai, tỉnh Lai Châu, tỉnh Điện Biên",46.32,43.9,68.8
2024259N17126,SOULIK,2024-09-19 12:59:05.016708823,16.901,107.2025,64.8,tỉnh Quảng Trị,tỉnh Quảng Trị,11.97,5.5,56.0
2024293N13141,TRAMI,2024-10-27 10:15:38.402310182,16.2653,108.0652,91.8,thành phố Đà Nẵng,"thành phố Đà Nẵng, thành phố Huế, tỉnh Quảng Ngãi",37.89,24.9,51.4
2024307N06143,YINXING,2024-11-12 13:37:24.248818239,14.0793,109.2169,54.8,tỉnh Gia Lai,tỉnh Gia Lai,16.14,11.6,45.9
2025200N19123,WIPHA,2025-07-22 08:49:05.158767604,20.4396,106.6186,77.7,tỉnh Hưng Yên,"tỉnh Hưng Yên, tỉnh Ninh BÌnh",0.0,10.2,67.8
2025230N20107,UNNAMED,2025-08-18 23:45:42.124079725,20.9915,107.3,47.8,tỉnh Quảng Ninh,tỉnh Quảng Ninh,27.62,1.2,48.2
2025235N17117,KAJIKI,2025-08-25 17:06:26.377107048,18.6,105.8262,154.0,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,6.72,1.9,152.8
2025240N15116,NONGFA,2025-08-30 13:43:28.748908376,17.9114,106.4777,69.1,tỉnh Hà Tĩnh,"tỉnh Hà Tĩnh, tỉnh Quảng Trị",4.86,2.3,65.7
2025267N10134,BUALOI,2025-09-28 23:52:54.980536839,18.0892,106.4219,144.7,tỉnh Hà Tĩnh,tỉnh Hà Tĩnh,29.42,1.1,143.5
2025305N10138,KALMAEGI,2025-11-06 18:19:42.035094994,13.5554,109.2793,185.4,tỉnh Đắk Lắk,"tỉnh Đắk Lắk, tỉnh Gia Lai",38.77,0.7,188.0
